,sentiment,wordCount
Ozuna mi ijo de 15 años allorado tanto Pol conocerte el me dise mamy tengo fe 😥😥 espero k me respondas Ozuna te ablo de aki república dominicana dónde te apoyan my ijo te invicta aty el se párese aty y canta y Gual  k tu de velda k sy,0.0,51
Ozuna muy linda tus canciones,0.0,5
Ozuna respondeme por favor,0.4019,4
Ozuna soy  uno de tus  fans😁😁😁😁😁,0.0,9
Ozuna soy tu sas número 1 yo tequiero mucho ozuna,0.0,10
Ozuna te adoro tengo 8 años,0.0,6
"Ozuna te apoyo

",0.0,3
Ozuna te doy kly tu cantas ronpecorasones y tadien tufoto,0.0,10
Ozuna telo pido por favor quiero ser cantante mis suenos es ser cantante yo quisiera ayudar a la gente q  no tiene nada q sufren de frio yo fui igual q tu saves por q porq abeses comemos y abeses si te quiero desir q me ayudes a ser cantante,0.128,50
"Ozuna yo soy una niña peaqeña ma llamo alexia y lo que dijiste es todo real por que por desviarme de mi camino me asuste y pense que iva a ser peor pero mis padres me dieron todo su apollo y haora estoy feliz y quiero ser como tu tu eres mi sueño y mi livertad gracias por atraves de tus hermosos cantos enseñarme a hacer esto que soy hoy en el dia dia muchas gracias     



Yo quisiera conoserte 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊",0.0,82
"Ozuna yo te amo y siempre te apoyare..😍😍
Saludos desde GDL😁😍😛",0.0,17
Ozuna él mejor cantante,0.0,4
Ozuna 😍💜,0.0,3
Ozuna. El mejor,0.0,4
Ozunaaa!!😲😲😲,0.0,6
Para tenerlo todo ay que empezar sin nada,-0.5574,8
Pero Lo que cuenta es que estás bibo,0.0,8
Que me dises pelo pido por favor yo no soy como las demas q te dise q te quiere estas vonito pero lo q yo te pido q me ayudes respondeme,0.128,31
Quiero verte.Vente a España,0.0,4
Requiero mucho amor a ozuna,0.6124,5
Responde por favor yo quiero ser cantante quiero ser tu amiga,0.4019,11
Roxana diaz 💏💏💏💏💏💏💏💏💏💏💏💏💏💏💏💏💏💏💏💏,0.0,5
Saludame,0.0,1
Si es verdad es Ozuna,0.0,5
Si papi eres un bombom para chuparte eres una estrella,0.0,10
Siesierto ozuna de no aique ser milloario,-0.296,7
"Sigue asi ozuna al principio no me gustaba el trap ni el regueton pero lo empeze a escuchar x una chica q me gustaba luego ella no supo valorarme y se fue con otro y me dejo ilucionado.

Pero x lo q estoy aqui es q me gusta como cantas y me gustaria alcanzar nostas tan altas como tu👊👍",-0.6908,62
Sigue así Ozuna,0.0,3
Sigue así saludos,0.0,3
Suscribete ami canal y me suscribo al suyo,0.0,8
"TE AMO OZUNA SIEMPRE TE APOYAREMOS 

   SI OZUNA 
   TE AMO 
sigue así ❤️❤️❤️❤️🌹🌹💖💋😻😘😍",0.0,27
TEAMO OZUNA ERES EL MEJOR!!!!,0.0,8
"Te Amooo Ozuna.😍❤
eres grande.❤",0.0,10
"Te amo Ozuna eres el mejor 
like si crees que es el mejor",0.3612,13
Te amo ozuna,0.0,3
Te amo ozuna amo a todas tus musicas,0.0,8
Te amoooo,0.0,2
Te amo😍😍😍😍  ozuna sos el mejor💖 Saludo desde Costa Rica✌💘 Yo estoy enamorada de ozuna😍😍😍😍😍😍Seria la mujer más feliz❤,0.0,30
Te creo en ti te amo Ozuna mi idolo favorito😍,0.0,11
Te kiero 💜👈🏻 siempre te apoyare fans # 1 🍃,0.0,12
Te mando saludos desde México,0.0,5
Te quiero mucho ozuna,0.0,4
Tiene razón que es la época del regetton pero no es la mejor época de la música,-0.296,17
Todas sus canciones están OP!!😱😱,0.0,9
Todo el éxito que tienes es porque te lo has ganado. Naciste para esto. Espero que te llegue mucho más éxito a tu vida y tu carrera. #Legend,0.0,31
Tu eres muy gentil por hacer. Eso te quiero mucho ozuna ,0.0,12
Tu musica me inspira saludos desde México👍👍👍,0.0,10
"Video oficial
#Lachicadelsexorgueton",0.0,3
Viva.  Ozuna 😘😘.  😘😘.,0.0,9
What an amazing story...Eeea humilde al 💯 Ozuna por eso se te quiere! 😘😉🙏♥️🔥😍,0.6239,23
Woww,0.0,1
Y Dejate llevar de mi para que vea como es que vivimos como es que lo hacemos comorepetimos,0.0,18
Y asy es Ozuna se empieza desde abajo espero k respondas,0.0,11
Yo no tengo las prendas ni las casas ni los carros pero si tengo letras para crear un Hit 🔥😍😍,-0.296,22
"Yo siempre te he admirado 
y te seguiré admirando  soy tu fan número 1",0.3182,14
Yo tambien,0.0,2
Yo te apollo mucho Ozuna. Eres mi fan.❤❤❤👌👌👌😀😀👍👍👍❤❤❤❤❤❤👍👍👍😀😀😀👌👌👌😄😄👌😄😍😍😍😘😘😘😘😍😍,0.0,45
Yo te apollo siempre,0.0,4
"Yo te apoyo des los 5 años 

# ozuna es el mejor 

Dejen un like si les gusta ozuna.  : D",0.3612,22
"Yo veo esto y digo que lo sueño si se hacen realidad 
Yo mi sueño lo voy a lograr 
Quien dice ame HalexQuila el bebesito el que no juega carrito mami activo",-0.296,32
amo a ozuna 👆💖💖,0.0,6
bien mi pana    suerte por  esa  mente   suya.............................,0.0,9
buen trabajo Ozuna,0.0,3
