,sentiment,wordCount
Rayssa ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.0,4
Romania is here,0.0,3
"Saw you on EDC, one of the best experiences of my life",0.6369,13
Sempre surpreendendo,0.0,2
Sencillamente me fascinó  gran video ☮,0.0,6
Short and Sweet its so pleasing to hear it at night.,0.7713,12
Signature R3HAB... Always can recognize your music 💙🔥👌🏽,0.0,12
Sooooo glad you will be closing out my first EDC experience I love you.,0.802,15
Soy tu seguidor desde q tengo 10 años,0.0,8
Sry this is gay,0.0,4
Super Awesome 👏,0.8402,3
Super production 👍,0.5994,3
TEMAZO😍😍,0.0,3
"THE WAVE LYRICS

[Verse 1: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
Slow motion in your backseat, baby
I'm down for whatever it takes me

[Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it, I ride it like a wave
I ride it, I ride it
I'm down for whatever it takes me
I ride it like a wave
I ride it, I ride it like a wave

[Post-Chorus: Lia Marie Johnson]
I ride it like a wave

[Verse 2: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
We're rolling in your cherry-like Chevy
I'm down for whatever it takes me",0.9633,212
THIS IS A GREAT SOUND ;D,0.7096,6
THis iS AWESOME!!,0.7519,5
Temaso📛,0.0,2
That drop was fire.,-0.5423,5
"The Wave Lyrics!🤘😎
[Verse 1: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
Slow motion in your backseat, baby
I'm down for whatever it takes me

[Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it, I ride it like a wave
I ride it, I ride it
I'm down for whatever it takes me
I ride it like a wave
I ride it, I ride it like a wave

[Post-Chorus: Lia Marie Johnson]
I ride it like a wave

[Verse 2: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
We're rolling in your cherry-like Chevy
I'm down for whatever it takes me
 

[Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it, I ride it like a wave
I ride it, I ride it
I'm down for whatever it takes me
I ride it like a wave
I ride it, I ride it like a wave

[Post-Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it like a wave!",0.9867,288
"The Wave Lyrics!🤘😎
[Verse 1: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
Slow motion in your backseat, baby
I'm down for whatever it takes me

[Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it, I ride it like a wave
I ride it, I ride it
I'm down for whatever it takes me
I ride it like a wave
I ride it, I ride it like a wave

[Post-Chorus: Lia Marie Johnson]
I ride it like a wave

[Verse 2: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
We're rolling in your cherry-like Chevy
I'm down for whatever it takes me
 

[Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it, I ride it like a wave
I ride it, I ride it
I'm down for whatever it takes me
I ride it like a wave
I ride it, I ride it like a wave

[Post-Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it like a wave!
Ẩn bớt
TRẢ LỜI
The Wave Lyrics!🤘😎
[Verse 1: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
Slow motion in your backseat, baby
I'm down for whatever it takes me

[Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it, I ride it like a wave
I ride it, I ride it
I'm down for whatever it takes me
I ride it like a wave
I ride it, I ride it like a wave

[Post-Chorus: Lia Marie Johnson]
I ride it like a wave

[Verse 2: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
We're rolling in your cherry-like Chevy
I'm down for whatever it takes me
 

[Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it, I ride it like a wave
I ride it, I ride it
I'm down for whatever it takes me
I ride it like a wave
I ride it, I ride it like a wave

[Post-Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it like a wave!
Ẩn bớt
TRẢ LỜI
The Wave Lyrics!🤘😎
[Verse 1: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
Slow motion in your backseat, baby
I'm down for whatever it takes me

[Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it, I ride it like a wave
I ride it, I ride it
I'm down for whatever it takes me
I ride it like a wave
I ride it, I ride it like a wave

[Post-Chorus: Lia Marie Johnson]
I ride it like a wave

[Verse 2: Lia Marie Johnson]
I'm waiting at the shore with my arms wide open
Wind blowing in my hair, let the sea salt soak in
Coming at me full force, do this with my eyes closed, yeah
Just like that, do it like that 'cause when I get shy
We're rolling in your cherry-like Chevy
I'm down for whatever it takes me
 

[Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it, I ride it like a wave
I ride it, I ride it
I'm down for whatever it takes me
I ride it like a wave
I ride it, I ride it like a wave

[Post-Chorus: Lia Marie Johnson]
I ride it like a wave
I ride it like a wave!
Ẩn bớt
TRẢ LỜI",0.9985,876
The cinematography is on point!,0.0,6
"The drop could habe a bit more background atmosphere, but other than that, this track is quite good. :-)",0.7968,22
The drop is shit,-0.6908,4
This song blowed my mind 💓,0.0,6
This song is awesome!!!,0.7163,7
Too many songs sounding like the same shit,-0.2732,8
Tought there is a shark on the way at the end xD,0.5859,12
Tu tá lá curtindo a música e vem o Sérgio Mallandro do nada...,0.0,14
Uau,0.0,1
Ui yêu ơi là yêu,0.0,5
Viet Nam i love sing,0.6369,5
"What a Collabo, Love it",0.6369,6
Who are the cast?,0.0,5
Why so much hatred...??,0.0,7
Wow this is amazing,0.8225,4
YASSSS!!!,0.0,4
a bit weird man,-0.1779,4
anyone else expect a shark attack at the end??????? :o,-0.6662,14
"boa música , gostei da edição também",0.0,7
bonita music Viva,0.0,3
como se llama la chica del video?,0.0,8
disliked,-0.4019,1
dope singer,0.0,2
ek number,0.0772,2
fantastic👌👌👌💐👉😍😍😍😘,0.0,10
for*,0.0,2
fuck YES !!,-0.1658,4
hay hay,0.0,2
hey R3hab make a song with 3 Lau,0.0,8
hollllllllllllllllllllllllaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0.0,1
holy... that girl is awesome :O,0.4528,8
"i fckin looooove your works, who´s agree?",0.3612,11
i freaking love this tune and the video edit,0.34,9
i have a blast listening to my headset almost 4 days in this music and it was a great beat! thanks R3HAB!! the best,0.9198,27
i love the song at the school radio we always played that song we love,0.8957,15
"i rly like your music, bit id like to hear some big room or smth with crazy energy",0.5719,19
"kickass, as always.",0.0,5
liked her voice <3,0.6908,4
neizz,0.0,1
nice song,0.4215,2
no copyarting?,-0.296,3
no lia in bikini ? bad,-0.6908,6
not bad.,0.431,3
"oh gott wie schlecht👎
R3HAB war früher besser,jedoch hat er sein Style verloren

R3HAB Skytech Everything und Zara Larsson Ain`t My Fault R3hab Remix waren noch geil.

aber das zur zeit ist einfach nur langweilig und öde",-0.765,43
perfect scenery fir a shark movie,0.5719,6
pese a eso me gusto mucho,0.0,6
"puta merda, que música!",0.0,6
r3hab is the best 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,0.6369,7
"she is awesome, daamn !!",0.6892,7
soy el unico español aqui v:?,0.0,8
tbh this is a real letdown...rest in peace R3HAB!!,0.6229,13
this came as an ad to me and i didnt skip it for the first time <3 loved it *.*,0.7783,22
true surf song,0.4215,3
utterly obsessed!,-0.3149,3
when big room hause ?,0.0,5
who else was waiting for a shark to pop up at the end😂😭,0.0,15
who is that surfer girl ? <3 give me name please,0.6369,11
who's the girl?hehe,0.0,5
wow,0.5859,1
"woww cool <3 
hallo from indonesia;3",0.6369,8
yo yoyo yo yoyo,0.2023,4
Класс!,0.0,2
⛅,0.0,1
✌️,0.0,2
❤,0.0,1
❤️is beautyful😍,0.0,5
このMV好きだわあ 😃😃,0.0,3
"頑張ってR3hab
Mashmelloを越せ",0.0,3
🏄🏄🏄🔥🔥🔥,0.0,6
"🔥🔥Enjoy the BEAT DROP 🔥🔥
⚡1.[0:58]💙💙💙
⚡2.[2:10]💚💚💚
📣📣📣JUST ENJOY IT!🎵🎵🎵",0.3382,36
🔥🔥🔥🔥🔥🔥,0.0,3
😻😻😻😻😻❤️❤️❤️❤️❤️,0.0,13
🙌🙌,0.0,2
