,sentiment,wordCount
No video with your sister mo any time we miss her a lot,-0.4215,13
OH MY GOD IM FREAKING OUT!!!!! I actually dance supporting the make a wish foundation and I get to meet kids tooooooo!!! I'm glad you do too! 💘😊,0.8429,36
OMG SHE WENT RO ARKANSAS NEAR ME AND I DID NOT KNOW 😭😭😭😭😭😭😭😭😭😭😭,0.0,15
OMG YOU HAVE TO DO STRANGER THINGS INSPIRED CAKE AND OR CUPCAKES AND IF you do please shout out maybe..? Or not I am just SUUPER OBSESSED WITH MILLIE BOBBY BROWN AND STRANGER THINGS thx! Also happy new year!,0.8906,43
OMG is it 2018 already? Time just flew by... Happy new  year Ro! Thanks for making my year better❤️,0.784,24
"OMGOODNESS YOUR SO FAMOUS, YOU GO GIRL 🍰🍪🍩",0.0,11
Ok you attened a lot of premiere😱😱,0.296,9
Omg sorry I ment staded,-0.0772,5
One day can you come to oldham its in the uk,0.0,11
PLEASE make a Turtle cake with John Green!!!!!,0.6371,11
Please come to Greece❤️❤️❤️❤️❤️,0.3182,14
Please make some persona themed treats i reccomend doing a sugar tart or anything else in the form of the arcana tarrot cards from persona 4,0.3182,26
"Please make the little pastries from the movie ""Padington"" . Maybe the ones in the antique store.",0.3182,20
Pls do a vid with mo,0.0772,6
Pls make a collab with how to cake it,0.0772,9
Plz make easy pasta,0.4939,4
"Request:

Pretty please make a BTS BT21 Nerdy Nummies. BT21 is a emoji line from bts and if you could turn those emojis into some sort of nummy I would really like that thx!",0.8793,37
"Ro , your best friend relationship is surely TRUUUU between Justine! Look how many times u guys appeared in this video!! It's like 70% of the video how awesomeeee❤ Im so happy for you guys❤❣❣",0.9608,43
"Ro I wish I can come to your place and I can cook with you plus for Christmas I got all of your baking stuff the book,cookie cutters,and sprinkels!",0.4574,34
Ro and Justine are one of my two favourite YouTubers and I love how they both have puppies 🐶,0.6369,19
Ro could you make something that is based on your cook book,0.0,12
Ro please do something from the movie Coco,0.3182,8
Ro the nerdy nummies cookbook i ordered just arrived i love it so much i find the basic recipes so helpful,0.8232,21
Ro u r just so lovely 😘,0.7065,7
"Ro you are such an inspirational person all those charities that you have raised money for show your amazing character.
P.S. You taught me how to bake thanks!",0.9259,33
Rosanna Pansino  I love you,0.6369,5
Rosanna Pansino  my favorite was meeting you on YouTube! And subscribing your my favorite youtuber😇,0.7424,17
Rosanna Pansino Mine is that you made your appearance on Entertainment Tonight and on YouTube Rewind 2017 were you played as a zombie.,0.6369,24
Rosanna Pansino can you do an episode with Mama Mia. Maybe something Disney,-0.296,14
Rosanna Pansino ddwwww,0.0,3
Rosanna Pansino i love your videos💜,0.6369,7
Rosanna Pansino make a nerdy nummy cookie,-0.0516,7
Rosanna Pansino please please please make a hand mixer cake!!,0.8652,12
Rosanna Pansino when I went on a cruise,0.0,8
Rosanna Pansino you should make tide pod cookies or cupcakes!!,0.0,12
SHE WORE HOOOOOLLLLOOOOOOOO TO STAR WARS,-0.5574,6
Saw you on TBD yesterday (I freaked out ),-0.296,10
"So amazingly successful, I hope 2018 gives you even more success. I'm so very proud to be your fan. :)",0.9673,23
"Stay fresh, Ro!",0.3802,5
Thank you ro. I never knew who you was til 2017 when I starting working at joanns. I saw your baking line and thought it was wonderful and feel like I wanted to get back into baking again since then I sign up for decorating classes at my current joanns using your baking line. Be nice to talk and love your videos they are so helpful and funny.,0.9701,72
That gmm show was the first time i started watching your videos and now im just binge watching every single video.,0.0,22
Try to do something from the Pilippines,0.0,7
U hv N amazing year. You know there is an island called Mauritius 🇲🇺 in the Indian Ocean 🌊. U could come one day. Its a tropical island 🌴 with beautiful beaches and always sunny ☀️ days. Try to search on safari pic of Mauritius. If you come I'm 💯 % sure you'll enjoy 😊.,0.9432,63
"WOW Ro, you had such a great year last year. it sounds so fun :D hope this year is just as magical for you :D",0.9791,27
WOW what a year!!!!!!!!!!! Congratulations!,0.891,9
WOW 😮 so much,0.6739,4
Wait you attended beauty and beast premiere😱,0.5859,8
"Wait, were you on BIZAARDVARK?!?",0.0,9
Watch your videos makes me smile the whole time. Your channel is the happiest of all channels.,0.7717,19
What a year ro I love you,0.6369,7
What about laurdiy,0.0,3
When are you going to go to cookie con or vid con??,0.0,14
Who heard her saying sixteen hundred,0.0,6
Who is watching this in 2020,0.0,6
"Whoa! #1 for Forbes in 2017....that's a huge accomplishment!! Congratulations! And you're sooooo close to that diamond play button, won't be long now, :D",0.9451,33
Why do you never go to Michigan? 🙁😢🙁😦,0.0,12
Woah. Most of your videos are with Justine. I miss videos of you and your sister. Those were the best!,0.5983,24
Wow a lot happened in 2017,0.5859,6
Wow what a year !,0.6239,5
Yay!,0.5707,2
Yay!!,0.6103,3
You accomplished so much this year!,0.4926,7
You did so much things in 2018 and i was in my bed,0.0,13
You have more subs then faze rug mind blown,0.0,9
You make me want to be a better person omg,0.4939,10
You should bring mo in your channel again,0.0,8
"You should do more collars with captainsparklez, markiplier, matpat and swoozie!!",0.0,15
"You should do more videos with Matpat! 


note: this is just a suggestion, I am not going to force you to do this",0.0,26
"You should make a candy land cake 🍭, love you",0.6369,11
Your channel gives me cancer,-0.6597,5
bye the way lit vid,0.0,5
can u do a THE LIBRARIAN series Nerdy nummies,-0.0516,9
can you come to Dubai,0.0,5
can you do more Disney movie food like Snow White Grumpy Pie aka Apple Pie,0.3612,15
can you do something with either Alsiha Marie or LaurDIY plz?,0.0772,12
can you make a LOL doll surprise cake or cupcakes?,0.6841,11
can you make a fresh cream cake with fresh fruit please? 😊💕,0.7096,14
candy  corn pizza  werid,0.0,4
cook with crainer,0.0,3
do something descendants based .....,0.0,5
do something with theodd1sout or jaidenanimations,0.0,7
hank you for posting on my b-day. I love you,0.6369,11
happy new  year,0.5719,3
happy new years ro,0.5719,4
hello,0.0,1
hey Ro you are awesome please write me back!!!!!!!!!!!!!!!!!!!!!!!!!,0.8209,12
hi Rosanna can u make a stranger things cake for my  BIRTHDAY ITS IN FEBUARY 4 with Dustin Mike Will AND Lucas,0.0,22
hi ro hope you had a very fun 2017 too,0.7574,10
hi ro will you please do a boyfriend-tag?????,0.504,11
i have the poop emogie cookie cuter,0.5106,7
i love u RO,0.6369,4
i love you i have your book and shout out in you next video catalina i you bye,0.6369,18
i miss your sisterrrr :(,-0.5423,5
make something Hamilton themed!!!!!,0.0,7
please do the pepperoni pizza challenge,0.3818,6
please make something shin chan theam,0.3182,6
plz collab with daily bumps,0.0772,5
plz make a descendants cake,0.0772,5
"ro you made me the person i am today ,you helpet me see that there is good in this world ,in my deepist darkist points i would wach your vidios and fell happy when i saw you the first time i cied even in your travling vidio i cryd , when i got home i wold always  wach your vids , you always find a way to make me happy , hugging you seeing you made me fell joy happyness . i never want to forget 2017 and i never what you to stop making the world smile ! i love you and your vids , and i just waned to say that my favret part of 2017 was seeing my hero . thanks",0.9828,126
"sempre vejo seus vídeos amo você Rossana

I always see your videos, I love you Rossana  🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀💞💞💞💞💞💞💞💞💞💞💞💞💞💞",0.6369,23
this was amazing to watch! Thank you for helping everyone out sm last year! ly! u have made the best videos ever!,0.955,26
were's mo?,0.0,3
"wow, she does a lot with Justine!",0.6239,9
wowwwww u r about to reach 10 million subscribers,0.0258,9
you are so famous,0.0,4
you know Lyndsey Stirling,0.0,4
Привет напиши пожалуйста перевод.,0.0,5
