,sentiment,wordCount
This is so amazing and they deserve so much more attention. Oh my girl is such a good group 💕,0.8301,21
This song keeps making me cry.,-0.4767,7
Very good,0.4927,2
Welcome,0.4588,1
Welcome to the Miracle Fandom,0.7783,5
What date is their comeback?,0.0,6
What's their Fandom's name.Can I join? 😍😍,0.296,9
Who's waiting on comeback of oh my boy on April 1?,0.0,12
Who’s the girl at 0:31,0.0,7
Wow!!!!!!!!! Very good!!,0.6554,8
YASSSSSSSSSS 5M VIEWSSSSSS,0.0,3
YAYYY We hit 5 million let’s keep going !!,0.0,12
Ya estamos cerca a 5 millones!,0.0,7
Yeayyyy!! 5 miliion views~,0.0,7
_4.9M🎉🎉🎉_,0.0,7
_5.1M🎉🎉🎉_,0.0,7
_5.2M🎉🎉🎉_,0.0,7
_5.3M🎉🎉🎉_,0.0,7
_5.4M🎉🎉🎉_,0.0,7
_5M🎉🎉🎉_,0.0,5
"_Keep streaming Miracles, don't give up! We can do it!!_
_#SecretGardenRoadTo5M_",0.0,17
"_Miracles, are you ready for the comeback?_
#OhMyGirl",0.3612,11
aeikopux zon let's do this! 👍,0.0,7
and they are going to comeback in april!!!,0.0,11
binnie is so fvking pretty,0.539,5
"can you please listen to perfect day or I found love?
their voices are so powerful",0.9302,17
congrats for 5M views👏👏👏,0.5267,7
continúen reproduciendo Miracles!!!!!!!!!!!!!!!,0.0,6
grace lee the girl with long hair and bangs? she is maknae arin ^^,0.4215,16
happy 5m views 💕😍,0.5719,5
https://www.youtube.com/watch?v=IGKznd-4xQs,0.0,1
i can't wait for the next comeback in april!!!,0.0,12
i dont know them but i came here and was surprised! why did i only found out about them only now?! their voices!! their outfits!!! their all so pretty!!!,0.8805,40
"i don’t know why, but this song make me stand this girlgroup",0.0,15
i love them,0.6369,3
"instead of saying their voice is boring you can say this is not ur type
it's more nice to said
learn to respect others and talk nicely",0.7778,27
lovely,0.5859,1
nothing seems real no more,0.2235,5
oh my girl comeback again in april 2018,0.0,8
omg lovely song,0.5859,3
"only i the one fine this line completely hilarious :"" ill invite one person today, follow me, come with me bae, imagine  you and me ,inside me""? yeah? ok then...",0.726,39
please come to immortal songs again 🙏,0.5106,7
shaji Nam I've made a playlist of the episodes https://www.youtube.com/playlist?list=PLun4VQPcrwtKhWKaVieAP8eMScMOUdS32,0.0,10
so underrated compared to twice,0.0,5
the fact that i have actual tears in my eyes??,-0.3094,12
they all became prettire when they grow up!!!!!!!!!!!!!,0.0,11
they almost reach 30K album copies on hanteo 👏,-0.0498,9
they dancing always on point,0.0,5
they will comeback on april !!!,0.0,8
this song is so beautiful,0.7177,5
"vatsification check their another songs, their songs are so good",0.5777,11
we made it!! 5M😭,0.0,7
we're going to hit 5mil today ^_^,0.0,9
welcome Miracle! ♥,0.7959,4
"wow this is actyally a nice song to bump, so refreshing.",0.765,13
yay happy 5 million views!,0.8122,6
主舞劉是我小姐上<蒙面歌王>了，表現非常好!顏值;舞技;唱功三絕，根本是犯規王!,0.0,14
歌詞がすばらしい。(　；∀；) ｶﾝﾄﾞｰｼﾀ,0.0,8
개띵곡,0.0,1
구독자 왜케 많아 ??,0.0,5
그노래가 이노래이구나,0.0,2
꽃 정원이 예쁘네요 꽃을 사랑하면 좋겠네요,0.0,6
너무너무 뛰어난 걸그룹이다. 최고 최고~,0.0,7
넘예뻐서소름돋네,0.0,1
노래 갸좋네 미띤 ㅋ,0.0,4
노래 넘 조아ㅠ 진짜로 전부 좋음ㅜ,0.0,6
노래 존좋 ㅜㅜㅜ,0.0,3
노래 진짜좋다,0.0,2
노래 짱좋아,0.0,2
노래가 너무좋네요,0.0,2
노래가 좋네,0.0,2
노래죠앙♡♡♡♡♡♡♡♡♡♡,0.0,4
"두 달이 지난 지금도 카페나 길거리에서 종종 들리는 데, 들을 때마다 마음이 따뜻해지는 노래",0.0,15
"뮤비에 댓글 안다는데 진짜 이건 달아야되
진짜 존예 미쳤다 ㅋㅋㅋㅋㅋㅋ 뮤비 보면서 와 .. 존예 라는 말이 나온거는 처음 ㅋㅋㅋㅋ",0.0,20
