,sentiment,wordCount
So adorable especially when she goes nuuh he got to work for 🙂,0.5413,13
So cute and weird !,0.3861,5
Sorry im à french j'ai rien compris,-0.0772,7
"Sqigly Sqigly Sqigly Sqigly Sqigly Sqigly Sqigly Sqigly Sqigly Sqigly 








THATS SO FUNNY😂",0.0,14
Squeeeeeaaaakkk,0.0,1
Squigitty wiggety wiggety,0.0,3
THAT WAS CUTE!,0.5093,4
That so funny but sooooo cute,0.7267,6
That was fast move hands kiss hands girl friend and boy friend come on,0.8481,14
That was honestly really funny 😆,0.7346,6
The faces in this are beutiful XD,0.6739,7
The faces 😂🤣,0.0,4
The facesXD,0.0,2
The old man is so weird but kinda funny lol 😂,0.7246,11
The smiles XD,0.824,3
There cuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuut together ❤️❤️❤️❤️❤️,0.0,13
These face animations tho XD,0.6739,5
They look so cute when they kiss,0.7695,7
This is a reflection of my first date except we never held hands because both of us were too nervous to do it,-0.2732,23
This is amazing😂,0.0,4
This is funny,0.4404,3
This is funny and cute also weird 🤣🤣❤️💜,0.6369,12
This is so cute and funny,0.7923,6
This is so cuteeee this just made my day. I totally live your guys channel,0.0,16
"This is so funny and it was funny how cupquake dogged 
Red when he tried to kiss her",0.8829,18
"This is sooo cute and funny , like super funny",0.9349,10
This is the funniest and cutest animation ever 😁😘,0.8126,10
This was halarious,0.0,3
This was too funny I think I pooped 😆,0.4404,9
Tiff i love your vids❤❤,0.6369,7
Tiffy X Mario,0.0,3
U guys are so cute !!!!!!!!!!!!!,0.7214,8
U guys are so cute together!!!!,0.7214,9
WTF this is so weard momentes 😜😜😜 *perfect match*,-0.6739,13
What are you guys and I’m so you never have hard on your cheeks and where it was your settings and also cup quake think you just wanna be,0.0762,31
What happened to Jaiden? 😢,0.0,6
What is this in California because I have a movie theater that’s near cold stone,0.0,17
What’s the popcorn and the Diet Coke that big because I don’t think he would have a big enough think the thing for that. Why in the directions really I mean your mouth really go out that high that,0.0,44
Why did you guys make such a weird face,-0.1779,9
Wierd ando cuti,0.0,3
Wow this is so halorious and cute and sweaty,0.7943,9
Wow what a blow up,0.5859,5
Wtf,-0.5859,1
XD A OLD MAN OH MISS TWISTED,0.4939,7
XD her faces!!!,0.7513,6
XD the animation is so funny i cant stop wacthing it,0.8867,11
XD when mario was hugging cupquake the sweat was on her hair and went on the drink XD,0.9164,18
Y is there a dude and a horse 🐎 in the movie anaconda,0.0,13
You and Red are so funny 🤣,0.5777,7
You and red are so cute sweet and funny,0.8763,9
You and red should be Aida and Radames because Aida had on a purple dress and Radames had on red. It was a play about a love story that I went  on Sat. And aida lived in Numbia and Radames was from Egypt.,0.765,46
You guys are perfect together,0.5719,5
You guys are the greatest couples!,0.6696,7
You look cute togeather,0.4588,4
You should do more videos like this cause I was dying of laughter throughout the whole video,0.7165,17
ajahaha,0.0,1
anyone see the stalker/kidnapper pop up from the bush next to the movies,0.0,15
aww,0.0,1
cupquake  search up nerd it mean something much much worse,-0.6486,10
ew,0.0,1
export magazine before prospect club cancel carrier community prevention forest crack.,0.0516,12
how long did this take u? ;P,0.0,8
i hope that i would have a similar date <3,0.7003,10
