,sentiment,wordCount
Yo me gusta este typica de musica!!!,0.0,10
ahmmeed nassser    هههه هيج,0.0,4
ahmmeed nassser  بحلكج,0.0,3
bena lejart gyenge,0.0,3
billionaire fonsi,0.0,2
cooles Lied,-0.3818,2
demi lovato 😍☺,0.0,4
do you know luis fonsi you are so handsome and amazing you are hero 😊😍😘,0.9149,17
dont understand anything but just ...............,0.0,6
dude......over 1 billion views..i didn't even know that was possible,0.0,14
echame la culpa,0.0,3
hey fonsi,0.0,2
how else think it will cross 3 billion,0.0,8
https://youtu.be/3lzG4O9DAtg this trio are better than this duo sorry demi&luis 😜,0.3818,13
https://youtu.be/kDhptBT_-VI,0.0,1
i love tgis song so much,0.6369,6
j'adore 💋,0.0,2
jijiji,0.0,1
jo zene,0.0,2
just AWESOME,0.7034,2
like,0.3612,1
lol😉☺😊👏,0.0,5
love this song,0.6369,3
que guai,0.0,2
sjoen,0.0,1
soon expression draw butter soul correct Soviet entitle drum challenge.,0.0772,11
super,0.5994,1
te amo fonsi,0.0,3
wowwow,0.0,1
yes fonsi,0.4019,2
É muito gato esse Luis fonsi😘😍,0.0,8
Î love this song!!❤,0.6988,7
Бомбическая песня!!!!!,0.0,5
Много е яка,0.0,3
Хорошая песня,0.0,2
Я русская из беларуси привет,0.0,5
нит за нитом вроде недавно выпустислся а уже 1 039 426 700 просмотром толька на ютубе,0.0,16
خرا,0.0,1
روع,0.0,1
مو فاهم,0.0,2
♥️♥️ across Despacito views < echamla views later,0.0,11
听不懂,0.0,1
💙💛💚💜❤️,0.0,6
"😆😆😆the girl only called his name HEY FONSI over landline just to check out if he's alive after despacito
....and they sung along for 3.30 minutues",0.3818,30
😋😋😋😋😋😋,0.0,3
😍😍,0.0,2
😍😍💋,0.0,3
😍😍😍like si la mas,0.0,7
😍😍😍😘😘😍😘😍😍😍😘😍😘😍😍😘😍😘,0.0,18
😘😘,0.0,2
😘😘😘😘,0.0,3
😘😘😘😘😘😘😘😘😘😘😘😘,0.0,3
😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😍😍😍😍😍😍😍😍,0.0,6
