,sentiment,wordCount
So this song is about a guy who sent nudes to a girl but she didn't care at all?,-0.5334,20
Subscribe to my channel plz,0.0772,5
Such a shame such a gorgeous song had to be from him.,0.2263,13
Such a soulful voice he got ❤️one of fav song on repeat... Thank you for the lyrics ❤️,0.6705,22
"Sun comes up , Say you won’t let go , and now this ! James Arthur is slaying the game !! 🤩",0.0,25
THIS NEEDS TO BECOME NUMBER 1,0.0772,6
The chorus gives me Demi Lovato skyscraper vibes.. But this song is amazing ♡♡,0.5859,16
The flow of the chorus reminds me of skyscraper by Demi Lovato? 🤔,0.0,14
The song is so beautiful,0.7177,5
The thing is I'm actually standing in my room naked,0.0,10
"There are some songs that touch the dept of your heart and u can connect with them deeply and this is one of those peices of art ! ... I am falling in love with this song harder everyday ! 😍😍😘😍💖💖💖♥️♥️
James Arthur is a classic singer !! 😍😍",0.6973,61
This guy has really good voice,0.4927,6
This is one of the x factor song that I have ever heard!!!,0.0,16
This is the best song ever 😄,0.6369,7
"This song describes my current situation between myself and my ex... I want him back, giving him everything and in return nothing... 
Beautiful song tho singing my heart out to this with tears rolling down my eyes :/",0.5106,41
This song is amazing 👌🏻,0.5859,6
To Adam 😘😘😘😘😘😪💋💋💝💝💝💝,0.0,11
Top museca,0.2023,2
Unique voice ❤,0.0,3
We make lyrics of all new/best hits! Check it out!,0.0,14
Wears his heart on his sleeve.,0.0,7
What’s the meaning behind this song?,0.0,9
Why are you naked ?,0.0,5
Why this song talking to my soul?,0.0,8
Would not mind him naked x,0.0,6
"Wow thanks for the lyrics, cause I can't understand him half of the time haha. He mumbles a lot lol",0.91,22
"Yeah , I'm right here I'm trying to make it clear that getting half of you just ain't enough",0.5859,19
"are you able to moniitize?
Plz reply",0.0772,8
baby love love love,0.9274,4
cool,0.3182,1
his voice oh my Go...,0.0,6
"how great it is, likes are always more than the dislikes! :)",0.8035,14
i am actually ADDICTED to this song at the moment <3,0.4404,11
"i love this song but i dont get it why he is ""standing here naked"" what he means by that sum one help",0.7311,25
i love you music !,0.6696,5
"i remember you, V. im so sorry.",-0.188,10
"i started with SAY YOU WON'T LET GO ,& here i am now with NAKED ❤️❤️",0.0,20
i understand what he meant by naked is not in that way but what is the song really about?  im confused,-0.518,22
im in love❤ with this song.,0.0,8
im wondering hows the music video..,0.0,7
is voice touch your soul... so deep,0.0,8
it makes me cry... so wonderful😥❤💔,0.0,10
it's like zayn voice in this song i think..,0.3612,10
mdssss mt boaa,0.0,3
one week- one million plus views....wow,0.0,9
so in loveeeeeeeeeeeee,0.0,3
so nice :),0.7485,3
the chorus sounds exactly like skyscraper lol,0.6486,7
this is legit my new favourite song ❤🔥,0.0,9
