,sentiment,wordCount
Please show use a room Toor only needy nummies,-0.0258,9
Pleaseeeeeee!!!!!!fridge tour,0.0,6
Ridiculous size of house... but I guess that's what YouTube money can buy if they promote your videos...,0.3919,20
Ro I'm so happy for you,0.6948,6
"Ro, your house is absolutely gorgeous! I really like the theme and colors, it suits you. Best of luck in it he future",0.9417,27
"Ro, you’re so sweet and awesome I love you
Can you plz do a morning routine video?",0.9291,21
"Rosanna Pansino And people say YouTubers don't earn that much money...well think again,friends",0.0,17
Rosanna Pansino I love you so much and your home is so cute,0.8429,13
Rosanna Pansino I love you soon much keep making videos,0.6369,10
Rosanna Pansino I'd love to see u do a video with Jenna Ezarik and do an EXTREME hide and seek Challange!,0.5848,22
Rosanna Pansino can I️ move in I’m a teen baker that’s my dream house mainly the kitchen,0.25,22
Rosanna Pansino do a video with your sister Molly,0.0,9
Rosanna Pansino hi,0.0,3
Rosanna Pansino i bought your book and im excited to make your recipes.,0.34,14
Rosanna Pansino i loved your old house it looked like barbies dream house....if she was obsessedwith white but this one is even better im so happy for you,0.933,30
Rosanna Pansino you decor are very cute and when you got this house you made a good decision on buying this house,0.7346,22
Rosanna Pansino you should do a video with cookie in the pool and pool fun,0.5106,15
Rossana you are rich!!!!!!!!!,0.0,7
"SavvySweets it probably costs $9,500,000 or more just like the amount of subscribers she has😂😂😂",0.4173,21
She has a BIG HOUSE liiike...A MANSION!!!!,0.0,12
She is so tiny in that house xD,0.5859,8
She looks so tiny compared to everything,0.0,7
She lowkey be gettin turnt. Throwin Project X type parties cookin everybody edibles lol.,0.6705,16
She s the best . Hands down can you be my fairy god mother?,0.743,15
She sounds just like a commercial presenter!,0.4199,8
She's a real life belle,0.0,5
So you are multi talented - besides being a very creative and talented baker you could add interior designer to your resume. Nice job and nice colors on the walls! Stay awesome!,0.9642,35
Such a beautiful home!! ❤️,0.6688,8
"That house is so nicely decorated and classy... but i'm a frat boy and would throw so many parties with that crazy amount of space and outdoor speakers. Basically, I'm super jealous as im sitting in my tiny apartment at school. XD",0.9167,46
That house is so pretty and nice,0.8009,7
That is a mansion,0.0,4
That is like my dream house 😍😍😍,0.5423,9
That is not a house that is a mansion,0.0,9
"That is one of the biggest houses, no not even house. MANSION I have ever seen. That must have cost a lot of money. You are a really good cook and you always make ppl smile so you deserve all of this and more!!!!!",0.6869,51
Thats a mansion,0.0,3
"Thats not a house





Thats a mansion!",0.0,8
The bright lights and her energetic status light up my day!! I love you Ro so so SO much!!!🔥👑🌟😍,0.9036,28
"The quality so good, it started looking like a green screen, if that makes sense",0.7384,17
There’s a fire place in almost every room Rosanna you don’t need so much fire places,-0.5859,20
This is a mansion,0.0,4
This is literally my dream house and kitchen,0.25,8
This is my dream 😍,0.25,5
This is stupid,-0.5267,3
This is where Youtube has sent all the advertising buys they removed from smaller channels.,0.0,16
"This isn't a house...








IT'S A MANSION! <3",0.4926,10
This should be called mansion tour,0.0,6
To ugly,-0.5106,2
Umm.. can you do another dog haul for cookie 🍪🍪🐶🐶,0.0,14
Ur a lot more rich than I thought...I didn't think u were pore but wow ur like super rich,0.9738,21
WOW!!,0.658,3
Were is that I won't to live there,0.0,8
What kind of dog is cookie?,0.0,7
When she posted this it was my bday!!!!,0.0,11
Where is Molly,0.0,3
Why with the freaking smoking ads,-0.4215,6
Woah...her backyard...is....woah,0.0,8
Wooooow I love,0.6369,3
Wow,0.5859,1
Wow such a beautiful house! Wonder how much it costed 🙈,0.8398,12
YASSSS ALOE FOR DAYS,0.0,4
You and cookie should  to a video in the pool,0.0,10
You are my favorite YouTuber,0.4588,5
You are sooooo sweet! love you Ro!,0.8309,9
You have a rich house😮 I love it!,0.8439,10
You have the best house ever,0.6369,6
You have the same onsey as me!!!!! Except mine is in a kid's size because I am 11 years old😊😊😊😊😊,0.0,26
You inspired me to bake,0.4939,5
You know just your average “house”😑😛,0.0,10
You live in a mansion,0.0,5
You should do a new fridge tour,0.0,7
You should do a what’s in my fridge video,0.0,11
You should make the his closet a room for cookie,0.0,10
Your bathroom is the size of my room!!! Love u so much ro please give me a comment and a like.,0.879,25
Your home is best,0.6369,4
Your house is HUGE!!!!,0.0,7
Your house is amazing!,0.6239,5
Your house is beautiful  <3,0.7783,5
Your house is beautiful!,0.636,5
Your house is bigger than my ego! And that’s pretty big...whoops..,0.5411,17
Your house is goals💖💖💖💖,0.0,7
Your house is gorgeous!!! I love the clean and bright look.  But also w/that hint of coziness w/the blush and grey colors.,0.9544,31
Your house is so perfect and your YouTube Channel and you,0.6948,11
Your shoes are iconic😍😍,0.0,6
can you do a pool party?,0.4019,7
can you do a video on how to make a chocolate souffle,0.0,12
cookie is soo cute,0.4588,4
"damn how do people even find houses like this, but imagine if it rained",-0.0258,15
"do a what’s in my fridge again 
pls❤️",0.0,12
do you name your house has house it is not a house it is a royal palace,0.0,17
how do you have so much money,0.0,7
