,sentiment,wordCount
"That bag got her teeth looking right! I need her dentist name, LOL!",0.627,16
That is my sis,0.0,4
That routine takes longer than 90seconds & y'all know it.,0.0,11
That's my gurl <33333333,0.0,5
That’s nice,0.4215,4
That’s not cardio b,0.0,6
The entire time I watched this video my mouth was open and It was like I was in a daze LOL the music and how slow it is just make my mind slow down haha,0.8091,35
The queeeennn okkuuurrrr,0.0,3
This was definetly more than 90 seconds,0.0,7
Those edges tho,0.0,3
Those eyebrows on fleak girl u get dem eyelashes,0.0,9
Uh.. 92 seconds!,0.0,5
WHY DID SHE BLEND HER CONCEALER WITH A POWDER BRUSH,0.0,10
Was I the only one who thought she was painting her nails in the thumbnail??,0.0,17
Well she isn't talking in this so I don't like it 😂,-0.0742,12
"What bothers me is that the bitch got fake ass titties and still can't get her little girl eyebrows tatted.
Like that shit funny  Lol and please no comments for its my opinion and don't give a fuck what y'all got to say.",-0.6858,45
What is the music,0.0,4
Whatta queen,0.0,2
Where’s this beat from,0.0,6
Who else counted how long it was?,0.0,8
Wings lookin ready to fly 😍😍,0.3612,7
"Wow honey bunny,u are so sweet and are more sexy without makeup☝",0.9073,15
"Wow, Cardi still Slays without makeup 😆",0.5859,8
YAAAAAS,0.0,1
Ya girl over here can't even pick up a brush in 90 seconds...,0.0,14
Yo yo what's the music i love it sm,0.6369,9
You EDITED to make it 90 sec. That shit does NOT take 90 sec irl.,-0.5574,17
You know you not paying they rent,0.0,7
You look so beautyfull without makeup too💚💚😂,0.0,10
"You mean, watch her routine in 90 seconds. With it being slowed down, this seems like it's probably even faster than that!",0.4199,26
You're telling me she did all that in 90 seconds?,0.0,11
Your so so pretty and your nails and your hair,0.6667,10
any body else count as she was doing her makeup,0.0,10
came here from draw my life hehe,0.0,7
cardi b is a monkey face xD,0.5859,7
cardiovascular bronchitis looking ass,-0.5423,4
"clickbait, it was actually 91 seconds",0.0,7
cringe,0.0,1
damn cardi b is sooo cute with no fakeup . whats the purpose of clownin it up when youre that pretty ? fakeup isfor busted bitches,-0.3818,26
girl please,0.3182,2
girl u was cute without makeup tf,0.4588,7
hah the fact that it was also in slow motion a little bit,0.0,13
hi guys search Kill My Self Tomessi a new release song made in Nigeria and leave a comment hit the thumbs up or down thank you for your support.,-0.1779,30
i hate that she gets so much shit. she doesn’t deserve it,-0.8214,15
i love that she did this,0.6369,6
i wish Stister's whould take this long .and girlfreinds.....See thats all you Need!!!,0.5538,19
lemme squeeze one of those forehead zits ..,0.0,8
love you cardi,0.6369,3
luv her,0.0,2
makeup bags wristlets travel bags https://www.etsy.com/shop/HatsBeaniesAndMore?ref=seller-platform-mcnav,0.0,6
my nose is small :v,0.0,6
nice t e e th,0.4215,5
ouuuu,0.0,1
she a hoe,0.0,3
she doesn't wear a lot of makeup because her personality makes her unique,0.0,13
she finneee wit out make up!!! GODDD,0.0,10
she is a pretty woman,0.4939,5
she isn't even talking but i'm laughing my ass off... I love this girl,0.7469,15
she looks like a cute lil baby bean w/o makeup im in love 😭💖,0.8658,17
she so cute💖😍,0.0,5
she's so cute i love her sm,0.8304,7
she's so cute ❤❤😍,0.5095,6
she's so gorgeous,0.6478,3
she’s literally so pretty!!,0.6908,8
she’s so cute,0.5095,5
songs?,0.0,2
this is good lit,0.4404,4
