,sentiment,wordCount
Not just funny  it’s cute,0.7096,7
OH SHOOT THAT WAS BABAY MARM,-0.34,6
OMG haha !,0.5093,3
OMG so cute I want her soo bad but i cant have her,0.0479,13
Ok if you didn't DAAWWWWWWW or smile it means ONE OF TWO THINGS One- you are WAY to serious Two- YOU ARE A FREAKING MONSTER cause I mean 😺😸😻😽🐱🐈 bew bew,-0.578,38
Omg I failed this so bad! Sooo cutee!,-0.8261,10
Omg those picture 😏 10/10,0.0,5
"Omg, so cute I'm smiling the entire time 😁",0.762,10
Omggggg of course i will smile it is adorable 😭😭😭😭😭💖💖💖💖💖✨,0.6908,16
Our cat was about his age when we adopted him! I miss when he was a high octane baby 😊❤️,-0.2244,23
SHE  PICTURED HERSELF 😂😂😂😂😂😁,0.0,7
SHE GOT STUCK IN THE TISSUE BOX😂😂😂😂😂😂😁😂😂,-0.25,13
SO ADORABLE!,0.5838,3
SO CUTEEEEEE  also is fizz a foster kitten?    probably,0.0,10
SWETTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,0.0,1
So Cute!!! :3,0.8293,7
So adorable,0.5413,2
So cute,0.5095,2
So cute 😺😺😸😸😸😹😹😹😼😼😻😻😼😼😽😽😽,0.5095,19
So cute!,0.5551,3
So xcute,0.0,2
Soooo adorable!,0.5411,3
Sooooo cccuuuuuutttttttteeeeeeeee!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.0,5
Sooooooooooooo cute,0.4588,2
THIS IS IMPOSSIBLE,0.0,3
TNR works. No new litters where born to these cats. Amazing.,0.3818,14
The last pic looked so good,0.5777,6
The one kitten that can make your day ☺️😊,0.0,11
There should be a try not to awwwwwww,0.0,8
This cat,0.0,2
This is literally my cat XD excellent t my cats like 9 months and is NOT white lol,0.9265,18
This literally took me from tbe depths of depression,-0.5719,9
This made my day brighter!,0.4389,6
"This should be titled ""Something to help you smile"" haha",0.802,12
This was the most impossible challenge Fizz is such a positive cat and she's so special and cute and funny and I couldn't help but smile! I kept smiling,0.8366,30
This was to hard not to laugh LOL 💙,-0.735,9
To cute♡♡♡♡,0.0,5
Too funny. Kitty selfies!,0.4926,6
UG I FAILED! HE'S SO STINKEN' CUTE!!!!!!,-0.6671,12
UGH IT WAS TO CUTE IN THE END I SMILED :3,0.8286,12
WHAT A GOOD SELFIE TAKER!!,0.5399,7
Was that cat on that. Video marmlade,0.0,8
