,sentiment,wordCount
Stream heart shaker guys,0.0,4
TODAAAYYYYYY YESESRUQTYGXSQUXIW IM SO READY,0.4201,5
TWICE IS THE DEFINITION OF PERFECTION.,0.5719,7
Thanks btw 😘,0.4404,3
The choreographer ships sana and jungyeon hard,-0.1027,7
The end when sana loses balance,-0.3182,6
The mv is released guys,0.0,5
This chorus is making me ONCE,0.0,6
This may actually be a Twice song that i will like.,0.3612,12
This reminds me of an episode where (Sana i guess if i remember) after half an episode and shes still smelling detergent 😪😹😹😹,0.0,28
Twice have a upcoming dance ver. of this!,0.0,10
Wala talagaaaaaa 😓😓😓,0.0,5
"When Nayeon sing her first line,I tot shes saying ""Is sana gay?""",0.0,17
Who love jihyo's hairstyle?,0.6369,5
Will it air 7pm in the Philippines?,0.0,8
Wowwwww😍😍😍😍JYP MEMBER>>>> 5 988 862 people!!!,0.0,16
Yeah hahahahaha,0.296,2
You're my heart shaker shaker❤️,0.0,7
a,0.0,1
aku ga suka karena banyak yang ga bisa di offlen,0.0,10
at the starting when nayeon sang the first part i thought she sang “is sana gay?” 😂😂,0.0,21
dunia yuzah and friends me. so amazing,0.8016,8
good,0.4404,1
heart shaker,0.0,2
heart shaker coming today,0.0,4
i think i broke the replay button,-0.4215,7
"i think the choreography , the effects and the energitic aura makes heart shaker maybe the strongest mv so far , btw congrats ONCEs for an all killer on real time charts <3",0.6326,33
love,0.6369,1
nayeon😍😘,0.0,3
nichelle ashley whaiting,0.0,3
"no one here talk abt how amazing jihyo is? 


JIHYYYOOOOOOOOOOOO💜💜💜💜💜💜💜💜💜💜💜",0.3818,14
"now for that PAK, AND CAK!!!",0.0,10
omg ! 1 hour to go !,0.0,7
sana,0.0,1
sana 😂,0.0,2
today heart shaker,0.0,3
tuyệt vời😍😍😍🙆🙆🙆💕💕💕👍👍👍👏👏👏👏👌👆👆👆👑👑👑🎉🎉🎉📩📩📩,0.0,30
wow,0.5859,1
wow~~~Twice😙,0.0,6
"yeah south korea is 1 hour ahead of philippines
are you from philippines? if yes, me too wahaha",0.5994,20
you got yes jams ululu yes,0.6597,6
İs sana gay.,0.0,4
จีฮโยน่ารักก😍,0.0,8
รออยู่น้าาาาอีกไม่กี่ชั่วโมง,0.0,16
เมื่ออไหร่จะเร้วๆอ่ะ รอออยู่น้าาtwice,0.0,16
❤❤❤❤💘💖💘💖💘💓💓💕💕💋💋love this. Cute. Sana.,0.4588,21
❤나연 언니❤,0.0,4
このTEASTERがみんな可愛すぎて衝撃だったからか、MVよりこっちのが可愛く見える😂,0.0,4
これ、本家だとサナだけじゃないんやで,0.0,3
カメラワーク流石プロやな,0.0,1
サナ可愛すぎる❤️,0.0,3
サムネ最高！！,0.0,3
ナヨン口パクだった。シェイクシェイクのところ,0.0,3
ナヨン愛してる,0.0,1
"ヒーサナーゲー   チダケード
アカシノソハーネセニーゴー（hey hey hey ）
ユマノ  シェイク  シェイカー
イジュギシーラー
ユマホ  シェイク  シェイカー
オーケー
バーブチョーロー
アギダーヨ
ネギマラナイ  カハバラッターゴ
ニゴモメタンダー
コハラジャ ネッポーゴシペポー
ウジュ  ビマラー
アネバニュスニカー


空耳です！
（サビ部分だけ）
覚えたい方どーぞ！",0.0,33
ㄱ,0.0,1
ㄹㅇ트와이스는 갈수록이뻐진다,0.0,2
完成したpvでは0:46の所編集されてた！,0.0,4
最後､サナの脚が😅❤,0.0,5
讚~,0.0,2
끝에 사나 발움 직였다,0.0,4
끝에사나중심못잦았따!!!!,0.0,4
나다,0.0,1
"나봉이하구모구리 개이뻐❤❤ 사나두 존예😚
울 트둥이들은 다 이뿌고 노래도 잘 불러~~♥♥
근데 신곡인데
왜 싫어요가 8천개인거야 ㅠㅠ😡
트둥이😄",0.0,27
나연 님 배쪽 이 살짝 이상한데?,0.0,7
나연이 진짜 이뻐,0.0,3
너무좋아요,0.0,1
넘..다이뻐영..♥♥♥♥♥♥😍😍열분 트와이스는 사랑입당..!!!!!!!!!💕💕~♥♥♥^^!!!!,0.0,27
네 엄마를 불매동 짓기 전에 Kpop을 없애고 내일 너를 죽일거야 기다려.,0.0,12
노래 조타😍,0.0,3
노래인줄 알았네요. 고마워요!,0.0,5
댓글 봐라,0.0,2
