,sentiment,wordCount
Mmmm Panacakes 😜,0.0,3
Most is just undercooked,0.0,4
Much  love and support  Viola Munoz from Las  Cruces New Mexico USA,0.7845,12
Média qui dit pas moi s'il te plait pour ach eté de ma,0.0,13
Ni mi madre cocina así I Love GrandPa,0.6369,8
Nothing will stop me from watching your kindness to human,0.2023,10
Now that a griddle! .....,0.0,6
Oh I really like all you cook grandpa. It makes me feel so hungry every time 😊,0.4201,18
Omg Fucking Money Hunger Dophan MONEY! Bitch You Dophan donated 2000000,-0.7484,12
"Our Next Goal in Patreon page:
https://www.patreon.com/grandpakitchen",0.0,8
Pancakes 👍👌🍴,0.0,4
"Purity at its best, that smile at the end tho ❤️❤️❤️",0.7717,17
Que dios lo vendige señor por su vuena actitud de caballero,0.0,11
RESPECT :'(,0.1613,2
Rock On Grandpa 😉,0.0,4
"Saludos desde Puebla Mexico, que agradable es ver cocinar al señor todo se ve rico, un abrazo muy fuerte y seguir con la labor de dar de comer saludos.",0.0,32
Sedap lgi lempeng batok aku buat,0.0,6
She that cute from j,0.4588,5
Skyler lskylar    Nobody asked for your opinion.,0.0,8
Skyler lskylar so,0.0,3
So cute 😊😘,0.5095,4
"So delicious,  all is missing is some cold milk with it.",0.4201,13
Só tenho a ti feio hein só tem muleque feio,0.0,10
THE 770 PEOPLE THAT GAVE A THUMBS DOWN HATERS AND  UNGRATEFUL,-0.8256,11
Ta parecendo umas bruacas que a minha vo fazia kkkkk,0.0,10
Thas alot of food,0.0,4
That look good😍,0.0,4
That look soooo good,0.4404,4
That looks good,0.4404,3
The great work of this world...can't stop crying....salute boss all of...specially grandpa...Love from bsngladesh,0.7174,22
The helping tendency is a good habit I like it too . Great job grand pa ☺☺🤗🤗😄😄,0.9287,22
The one and only thing I don’t like about the channel is that there’s is like 5 adds in each video but I do understand why he would need extra money but when you have 1mil+ subs than have have more than enough money idk maybe I’m petty,-0.0772,55
There all ugly,-0.5106,3
These videos are amazing!!!,0.6884,7
"This is a really great, impactful video. Well done.",0.7574,12
This is beautiful,0.5994,3
This man is good he makes great foods,0.7906,8
Those children are lucky that they can eat grandpa's tasty foog😄😄,0.4215,13
Those orphanages kids are very luky,0.0,6
Tum hara Channel pure You tube me no.1 Hoga In Masum Baccoh ke Dua se,0.0,17
U are a real hero,0.5574,5
Un maestro de la cocina,0.0,5
Ur so kind I love u so much grade ba,0.847,10
Village dishes super and yummy,0.8074,5
WATCHING THE ADS FOR GRANDPA !!!!,0.0,8
Wait but the pancakes same like i bake before i know this yess,0.5023,13
We love you Grandpa!,0.6696,5
We need more people like u in our world may god give you a long life inshalla,0.5965,17
What a wonderful man! He is truly an amazing person. May God keep blessing him . Love seeing the smiles. Great job to the man that helps him.,0.9834,32
"What about stir fried noodles, steaks chopped in square, or chicken, onions, garlic, mixed veges, broccoli, with hickory sauce, and oyster sauce, awww turn on",0.0,34
What cute kids x,0.4588,4
What kind of syrup are you using on your pancakes ?,0.0,11
What was the third ingredient?,0.0,6
Why do I feel like that grandpa pulled the bitches back in the day because of his cooking,-0.34,18
Wow O_O,0.3751,2
Wow rico,0.5859,2
Wow you deserve 10 million subscribers.i subscribed. You are the kindest person in the world.,0.5859,19
You are a god of orphan children,0.2732,7
You are so thinny,0.0,4
You are the best  cooker👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿,0.6369,31
Your a good grandpa your cooking foods for a street children godbless,0.4404,12
Your a great grandpa,0.6249,4
"Your grandpa is the most gentle patient man I've ever seen in my life!! WOW!!
He's a SUPER DUPER LOVING HUMAN BEING!!!!!!",0.9646,29
"Your so !!! Fantastic !!! 
Grandfather ... 
You're so good 

You have a good and big heart",0.9264,21
Your success as youtuber with such conditions inspires me every day keep  up your good work 👍👍👍,0.8591,19
Yummy,0.5267,1
cuando ban hacer otro videos,-0.5574,5
dise is slime,0.0,3
feel like he is my grandpa after watching all his videos,0.3612,11
"ff serieus, this man is awesome, he cares about the rest of the people in the world. have you seen the smile of al the kids that where getting his food.  never stop with wat your doing youre awesome and i love. if i could than i would come to help you",0.9758,57
godbless u grandpa 😍😍😍,0.0,6
"grandpa your so awesome and sharing 
and thanks for sharing this recipes",0.9357,12
he is muslim and from bangladesh,0.0,6
hi grandpa,0.0,2
i also want to try grandpa’s food,0.0772,9
"im not sure how ppl can dislike your video's, your not just doing a great job for the human race, but also creating happiness in the world by showing these children love & peace, which will create and share your wisdom as they age... Thank you..",0.9836,51
its awsome,0.0,2
keep on doing a miracle things that god have gave you,0.7096,11
looks so good,0.4927,3
làm 100 cây súc xích,0.0,5
negrilor munciți să băgați în voi batozelor săraci prosti,0.0,9
o tiozao e engraçado kkkkk.   mas é uma bela lição de vida,0.0,13
so much flour...,0.0,4
son una grande fundacion tienen el respeto de mexico🇮🇹,0.0,11
superb cooking grand pa...😀😀😀😀😀😀😀😀,0.7964,8
the comments made these people record the videos showing hygiene in their hands. It is obvious.,0.0,18
the place where grandpa cooki is not hygrnic 😕😕,0.0,10
this is so touching along with the other videos plz continue you bare making a huge difference and helping kids bye ty btw I am sued liked and commented,0.8481,29
what country,0.0,2
when he die they gonna remember him i watch a lot of his videos,-0.5994,14
whoa your amazing helping those kids,0.7184,6
with me u are masterchief :D,0.6166,6
your best grand pa Ilove you😘😍,0.802,8
Этот дедушка самый хорошый на свете😢самый добрый,0.0,9
الله يرزقكم اتسعدون فقراء,0.0,4
بببيصصببثثبببؤببثث,0.0,1
جزاك الله خير 💜,0.0,4
لي عربي لايك 😊,0.0,4
هاي شنو ايةدوزع للفقراء,0.0,4
ขอให้ลุงช่วยเหลื่องคนอีกต่อไปน้ะคัล,0.0,18
☺️😇💕❤️😉,0.0,7
❤❤❤❤✨✨✨✨,0.0,6
❤❤❤❤❤❤❤❤,0.0,3
❤️❤️❤️❤️❤️❤️❤️❤️❤️🙏🏽❤️❤️❤️❤️❤️❤️,0.0,32
👏👏👏,0.0,3
👏👏👏👏👏👏👏👏👏👏👏💟💟,0.0,5
💟💟💟,0.0,3
😍😍😍❤❤❤,0.0,6
😎😎😎😎😎👍👍👍👍👍👍👍👍👍👍My is Abraham Aguilar,0.0,10
😎😎😎😎😎😎😎👍👍👍👍👍👍👍👍👍👍My is Abraham Aguilar song Alan Walker,0.0,13
😪😪😪😒😒😲😲😟😕😕,0.0,10
😱😱😱😱😱oh!!!,0.0,7
🤗💗👍Grandpa !! Yummy !!,0.6776,9
🥞🥞🥞🥞🥞🥞🥞🥞🥞😋,0.0,4
