,sentiment,wordCount
On 0:43 it opened google assistant,0.0,6
Only 599.99$,0.0,3
Perfect 👈💪💪👈😘😘,0.5719,7
Pls pls tell me it will be coming to SOUTH AFRICA,0.1531,11
"Plz fix chrome problem.its open and show attantion, congrats,and to many add",0.0772,15
Polish language....,0.0,3
"Rachel: Hey Google, call dad.
Dad: Hey Rachel!
Rachel: Hey Dad, when's the party?
Dad: It's at 7:00 PM tomorrow.
Rachel: OK, talk to you later! Hey Google, hang up.
Google: Should I mark that on your calendar?
Rachel:",0.7634,57
Rip off of Nintendo Switch,0.0,5
SEEN GOOGLE ASSISTANT.TOO MY LAP TOP Please,0.5904,7
SO does this include the switch?,0.0,7
Smart mirror pls,0.4588,3
So Alexa did you Get a boyfriend 😂?,0.0,9
So it’s basically a phone but just only google assistant? Nah imma just be normal and do on this on my PHONE,-0.1531,25
So many edits are possible,0.0,5
Still no google assistant on old phones and pc,-0.296,9
Super,0.5994,1
Superb aap,0.6249,2
Thank u so much Google always for help me,0.6369,9
Thank you Google. Goodbye Siri.,0.3612,7
That click sounds like the click for the Nintendo Switch,0.3612,10
That's cool!,0.3802,3
The Google switch!,0.0,4
The Nintendo Switch TWO,0.0,4
The app not here,0.0,4
The new google switch,0.0,4
The people buying this will be the first to go.,0.0,11
"There should be much more audio feedback! On every Google Assistant device! There's millions of low vision and blind people, we want to use newest technology without barriers! Dont forget about disabled people.",-0.4039,38
They first featured in Moto X Phones couple of years before,0.0,11
This ad confused the hell out of the Google Home in my room.,-0.7845,14
This fu...Ing app does not work in my phone,0.0,11
This set off my google home so many times thanks Google XD,0.827,12
This video activated my Google assistant on my phone,0.0,9
WHY DOES THIS LOOK LIKE THE NINTENDO SWITCH?!,0.4199,10
WOW,0.5859,1
Wat about smart tv,0.4019,4
What are smart screens??,0.4696,6
"When It will come On Laptop
wE CAN download it or not",0.0,12
When in italy?😀,0.0,5
When is this coming?,0.0,5
When it come,0.0,3
When it wil be available??,0.0,7
When this assitance will come for my phone samsung on 5,0.0,11
When will Google Home come to Sweden?! Can't wait!!! :D,-0.6611,15
Who else has the origanal google home and feels jelous of the people who will buy this,0.0,17
Who else thought nintendo switch when they saw the thumbnail,0.0,10
Why Google assistant do not responds when phone screen is lock?,0.0,12
"Why always we use google name shall we set love one,s name inspite of say google all the time",0.6369,21
Why does this look like a Nintendo switch,0.3612,8
Why it did not came on my phone,0.0,8
Why it is not working on lollipop,0.0,7
Why ur not make ASSISTANT LIKE jarvis AI,-0.3924,8
Will be awesome,0.6249,3
Wow,0.5859,1
Wow!!!,0.6884,4
You are not replying our coment,0.0,6
"You forgot to ask Google to find your charger.

Oh wait... It's already and constantly connected

~google pixel owner",0.0,22
"a feathera pity to is available in Android 4.4.4, because I wanted this function, I can not take it anymore ok Google",0.0,26
add bangla.,0.0,3
androad phone,0.0,2
burong mangga,0.0,2
but its not  available in switzerland  not even for i phone,0.0,11
coming soon to youtube,0.0,4
google assistant not working on Samsung Galaxy j2,0.0,8
hello siri clone,0.0,3
heyy google can i work for you?? i really wanna work for you anything,0.0,16
"hi 
google
the google assistant is working in Vivo 7??",0.0,12
how Can i install google assistance,0.0,6
how set in my android?,0.0,6
i have smasung j7 google assistant dont work,0.0,8
i hope its less than 400 dollars,0.4404,7
i want it in pc,0.0772,5
is google running google asistant in Malay language version?,0.0,10
is there a google in china ?,0.0,7
its amazing,0.5859,2
kirraaaak,0.0,1
much better than siri,0.4404,4
"she's coming in all devices, but on my device no!! why??
she hates my phone or what??",-0.8479,24
shiv shankar kewat 9131843613 k,0.0,5
show me memes,0.0,3
thats a switch,0.0,3
u are great,0.6249,3
u r impossible,0.0,3
unfortunaly the google home is not so good in germany :( we have 4 google home minis,-0.7121,17
wait does google get monitized for videos? xD,0.5859,9
when it will come in  samsung j5,0.0,7
when r u launching google assistant for samsung j7 15,0.0,10
wow!,0.6239,2
عربي,0.0,1
这么多中国元素！是不是要回归大陆了😍大陆民众求解放，百度太恶心了🙁,0.0,8
한국 맞아요?,0.0,3
