,sentiment,wordCount
Josh love your work and your outfit. Love your hair Josh. 💋,0.8555,14
LMAOO Y’ALL TOO FUNNY,0.4404,6
Leanna Mohammed RIGHT!!!,0.0,6
"Let’s be honest, he can sing, he can dance, he can do hair. Josh is perfect.",0.7906,23
Lmao you guys are so funny,0.8244,6
Lol I just saw u in the show new girl,0.4215,10
Looking at ambers face is pleasurable,0.5267,6
Looks great - total Selena Quintanilla vibes,0.6249,7
"Love the hair, Looks Good on you",0.7964,8
Love you guys,0.6369,3
Low key the biggest crush on josh,-0.4019,7
MY GIRL TRENDING! YOU GO AMBER ❤️❤️❤️,0.0,13
My queen is trending😍 #34,0.0,6
No mames quitate los 10 kilos de maquillaje que llevas xd imao gringa y like al video,0.6249,17
Nume is shit their company is shit and their products are the shitest literally spent so much money and it didn't even last 2 months and thanks to their AMAZING customer service there is literally nothing you can do about it,0.0601,41
OMG amber 24 on trending!!😋😋,0.0,9
OMG.....give me a shotgun,0.0,6
ON TRENDING YES AMBER YOU DESERVE THIS,0.4019,7
"Okay maybe it's just me but um....

When is Amber gonna have a partner?!? I'm dying to see who she will click with!",0.3387,28
Omfg Amber you're TRENDING!!!,0.0,7
Omfggg you're trending!! Yasss Queen!!!🙌🙌🙌,0.0,13
Omg josh ❤️❤️❤️,0.0,8
Omg just love josh!!!!,0.7482,7
Omg trending!!!!,0.0,5
Omg u look so much a like azzyland https://youtu.be/EsxoAUiKGUM,0.4173,9
Omggg Princess Jasmine 😍,0.0,4
Ri ri hair is half up half down style. Memories of me being a little girl all over again I love this hairstyle.,0.6369,25
Rihana wears wigs that why it looks so thick and full 🙂,0.0,12
"Romiano Rolon actually, it’s 92% women and 8% men. but thank u for being part of the 8% 💋",0.5023,26
Selena Quintanilla high ponytail is way better than Rhianna it's all natural hair,0.6597,13
She is glitch from reck it Ralph... 😍,0.0,9
She kinda looks like azzyland,0.3008,5
She kinda reminds me of Anna from frozen??? She has a gorgeous personality. 💜,0.6747,18
She reminds me Sm of the English version of sailor moon!!!!!!,0.0,14
She's goin' in selfie mode while I'm focusing on Josh looking all cute in the back 😂❤,0.4588,19
Shutuupppo thank you,0.3612,3
"Signs of a MTF gigantic heads Square jawline, long budging neck, wide smile, heavy brow Ridge, broad shoulders",0.3612,22
