,sentiment,wordCount
Meghan was so unprofessional in The Four because she wanted that one hoe to win like No girl be happy Meghan will eat her own words one day bitch,-0.0622,29
"Meghan, you are blooming! 💜",0.0,7
Mrs cortez,0.0,2
My girl is comming for you kendal,0.0,7
NANTUCKET REPRESENT <3 LOVE YOU MEGHAN!!!,0.8661,9
Never liked Meagan after she wrote a song just fully discriminating against quote “skinny bitches” who don’t have curves.,0.4215,24
No bass all treble,-0.296,4
No es una jueza imparcial y oara muestra su berriche con kendall...poco profesional  deberian sacarla,-0.296,17
"No megan , its not from russia , the show is an israeli format",-0.296,14
Oh my god. He IS the kid from Spy Kids,0.2732,11
Oh she very pretty,0.5413,4
Omfg 💕💕💕,0.0,4
Omg I love spy kids,0.6369,5
Omg heg megiii its SALLY. I miss you so much,-0.1531,11
Omg she’s so cute,0.5949,6
Omg she’s so cute wtf,-0.0547,7
PREGUNTALE SOBRE SU FAVORITISMO CON CIERTOS PARTICIPANTES. || ASK HER ABOUT HER FAVORITISM FOR CERTAIN CONTESTANTS,0.6447,18
Perfection 😍😍,0.5719,3
Put some clothes on.,0.0,5
SHE'S SO BEAUTIFUL,0.6361,3
SHES AN IDOL AND SOMEONE WHO I LOOK UP AT!!!!! LOVE YOU MEGHAN!!!!!!!!!!!!!!! <3,0.875,20
She and Ariana Grande are kind of alike lol!,0.4753,10
She has a very beautiful smile,0.7889,6
She hasn’t made sins in a long time I want her too,-0.4019,14
She hasn’t made songs in a long time I want her too,0.0772,14
She is so sweet!,0.632,5
She is the cutest!! I love her 😄,0.8619,10
She just seems like she would be a bitch 🤷🏻‍♂️,-0.3182,14
She looks Awful,-0.4588,3
She looks amazing!!!,0.6884,6
She looks amazing. So much for bass.,0.5859,9
She looks so pretty and happy! 😍❤️,0.8545,10
She lost weight...,-0.3182,4
She mentioned ADEEEELLLLLEEEE! 😱❤️,0.0,7
She needs to stick to music and leave the four. She shows favoritism.,0.128,15
She reminds me of the ariaina grande playing cat. Her voice  and being happy,0.6705,15
She should lose weight she'd look very good,0.1263,8
She stole my nieces thunder with her crying NO EXCUSES!,-0.745,11
She talks like ariana grande,0.3612,5
She was talking about zhavia,0.0,5
She's always reminded me of a corgi.,0.0,8
She's cute,0.4588,2
She's really cute,0.5095,3
She's so cute!!!!,0.0,6
She's so pretty,0.5413,3
She's so sweet and angelic,0.5095,5
Shes so funnyyy and beautiful,0.6326,5
"She’s adorable. 

“All about that Meghan.”",0.4939,12
She’s lost a lot of weight,-0.3182,8
She’s so freaking cute!,0.1223,7
So beautiful,0.6361,2
So they buy the ring together but yet she was all so surprise when he proposed 🙄👌🏻✌🏻,0.5591,21
"Spy kid guy getting married n i   m still single ,my life is doomed",-0.6369,15
Spy kids was the movie!!,0.0,7
Stay blonde it looks great,0.6249,5
Such a sweet and beautiful person ♥️,0.7845,8
That Ponytail though!,0.0,4
That outfit and hair! That personality 😍,0.0,8
That why they are friends I love them!!,0.8353,10
Thats what i thaught aswell omg,0.0,6
This bitch is still relevant??,-0.6322,7
To bad he's not gonna wanna fuck you... He fucks guys now apparently... I wonder if when she gets to the house her man fucks her bcus she deserves a fucking...,-0.7814,34
"Violet The demon  sorry that was supposed to have a ""?"" After it lol but if you are Sally PLZ tell Meghan I love her",0.8779,27
Violet The demon ty ik she is a hard worker that's why I love her ..  I subbed to you ☺,0.7506,21
Violet The demon you're trolling,0.0,5
WTF I WAS JUST L00KING UP MEGHAN TRAINOR AND SHE POPS UP 5 DAYS AGO,-0.5859,15
WTH she lost so much weight wthhhhhhhhhhh,-0.7531,7
"Wait, they picked out the ring together months before but he still hadn't even PROPOSED?! 😶 welcome to the future.",-0.5442,24
"What a pretentious unlikeable woman , sometimes people try to appease to a crowd, she gives 0 f*ucks",0.2732,21
What is it with the kids from spy kids marrying singers. Juni married Megan trainor and Carmon  married Carlos from Big time rush,0.0,24
When will she make a new song,0.0,7
Who else agrees she talks like Ariana grande 😱,0.5106,9
"Who's here after the release of ""No Excuses"" :))",-0.296,12
Why did diddy leave?,-0.0516,5
Why do all these women have to show there chest off.  Seeking attention as always,0.0,16
Why is she so like Ariana Grande? :/,0.2123,9
"Why the fuck she is sounding like Ariana

Is it only me",-0.25,12
"Wow, I didn't realize she is so young! We're the same age !! I love her even more now!",0.8798,23
Wrong. The Four originally started in Israel according to Wikipedia not Russia.,-0.4767,14
YEEEEYEYESS ITS HAPPENEING,0.0,3
YO NANTUCKET IS THE WHALING ISLAND FROM IN THE HEART OF THE SEA IM SHOOK THAT BOOK IS INCREDIBLE,-0.1027,19
"You should be out on the panel Megan because you're not a good judge..you are so bias and rude to kendyle..you acted like a immature person..You parents didn't raised you well..you have no good breeding of hurting kendyle's feelings.. she won it fair and square because people voted for her  but you insulted kendyle for saying for you Z is the winner..you should make consideration that she would be hurt..she tried her luck like any other contender who was dreaming to have a space in music industry and she work hard for it and it's obvious that kendyle overbeat Zhavia..you didn't know a real talent because your music is just a trash..your voice wasn't good and in fact I'd only known you because of the show "" the four "" .. now how'd you feel of being insulted huh !!",-0.8971,158
Your a weak judge Megan. Don't step up to the plat if can't handle it. Rules are rules wether you like it or not.,-0.1027,27
ZHAVIA IS the best,0.6369,4
all about that Meghan Trainor This is what happens when ur friends with famous people 😒😭,0.4767,17
all about that Meghan Trainor Will do!  😊 She is a very hard worker,-0.2465,15
all about that Meghan Trainor okay😊,0.0,7
apparently bra is optional,0.0,4
"at some point, she looks like Ariana Grande.",0.3612,10
christal figuereo exactly,0.0,3
christal figuereo f,0.0,3
christal figuereo same,0.0,3
"cry baby............., it was a competition ms. trainor",-0.4767,11
disgusting pedo cucks,-0.5267,3
getting engaged after knowing each other for a year? yikes this isnt going to last.,0.4019,17
her repeating things jimmy says reminds me of manny mua LMAOAOAO,0.0,11
"i like her, she doesn't conform to the typical Hollywood look. its refreshing to have something different",0.3612,19
i love Meghan spirit💖,0.6369,5
i love meghan,0.6369,3
i love nantucket!!,0.6988,5
iamFizul the ponytail?  lol,0.4215,5
in the thumbnail i thought it was kate upton !!,0.0,11
"love her, but she look sooo not 24 sumting",0.3818,10
make me wanna see her nipple,0.0,6
meghan gives out those actions like ariana now,0.3612,8
not 1:29 its 1: 27,0.0,6
omg did not know she was engaged to Junito Rocket Racer Rebel Cortez,0.2732,13
phıldephıa phıla I don't see it lol,-0.3252,7
phıldephıa phıla well I guess they kinda do like a mix between Ariana and Ally LOL,0.7817,16
plese,0.0,1
plese suck it,-0.4404,3
she left oof,0.0,3
she looks like Blake lively,0.6597,5
she smiles like tori kelly,0.6808,5
"shes so precious:,)",0.0,6
"so they picked out the ring months before and she was still surprised when he proposed???? i dont get that lol. but am happy for them, congrats.. shes beautiful",0.9208,35
suck my dick,-0.7351,3
the crying judge... full of drama...,-0.4767,8
thought the exact same thing while watching this hahaha,0.6428,9
"we have the same birthdayyyy!! 🥂
december 22nd",0.0,10
who is she again?,0.0,5
why did you leave The Four Meghan,-0.0516,7
"wow congrats on her engagement, happy late bday to her brother , good luck on your next album etc i didn’t even know she was dating anybody lol but much love and respect",0.9711,36
❤❤❤💙,0.0,4
😃,0.0,1
😍,0.0,1
