,sentiment,wordCount
I thought you were supposed to wear underwear 😂 I do that too,0.0,13
I totally agree about the snaps,0.4201,6
"I totally agree with you - I always wear underwear underneath my bodysuits! Loooved all the outfits, girl!<3",0.5231,22
"I totally wear my underwear with a bodysuit, the thought has never occurred to me to not wear them ahaha",0.0,21
"I use dance leotards as a bodysuit, way more comfortable",0.5563,11
"I used to...but im gona try n be more open to not doing so anymore, to keep it a little cheeky ;)",0.1585,25
"I wear comfortable full coverage underwear. I can't fathom wearing fabric that's riding up my butt when I walk just because it looks ""sexy"".",0.5106,28
I wear underwear under my bodysuits😂,0.0,7
I wear underwear with all of mine! Too uncomfortable,-0.4389,10
I wear underwear with my bodysuits,0.0,6
"I wish you'd given a link for this bodysuit, it looks so nice.",0.7443,15
I wonder if Ingrid is Swedish?,0.0,7
"I would be really interested in a video where you can like ""dress a different body shape"", just because I'm veeery lean and I'd like to see something like that, I love your style:*",0.9286,40
"I would love to see you style a blazer with a dress or skirt, a casual look, and a dressy look. Love these videos 💙",0.8807,28
I would really appreciate an overall fashion foreplay. I never know how to style them without looking dumb or like a child. Lol.,0.8749,26
I'm doing it right now lol the underwear with the bodysuit look lol,0.6808,13
I'm having an 8th grade flash back ;),0.2263,8
I'm literally OBSESSED with the metallic blazer! It looks so good with everything black *.* Love it!,0.7959,21
I'm obsessed!!,-0.3147,4
"I'm old, so I remember the 70's. Body suits were the absolute standard under jeans and slacks, even skirts. All colors. Most came with snaps, except those purchased in dance-wear stores which did not. The crotch was wider IIRC since the thong era hadn't started. Of course underpants - hygiene for *&K  sake.",0.0,66
I... I didn’t know people DIDNT wear underwear under their body suits...,0.0,16
"Ingrid, I actually had no idea that people DIDN'T wear underwear under their bodysuits...😂",-0.296,17
"Ingrid, please tell us why are you threading?!?!",0.5013,13
"Is the YouTube trending page so important in your life that you have to comment on a strangers video?! Why are y'all so worked up about it, the trending page is just a small list of videos, it's not that deep. Go outside a little bit 
Because y'all always have something to say about small creators not getting credit but when that actually happens, y'all turn into the view police.",0.0984,77
Is this really something we need on the trending page?,0.0,11
It's very useful. Thank you.,0.7159,7
"It’s funny because some of my friends don’t wear underwear under their bodysuit, but I do. I don’t care what anybody says I have to wear underwear under my bodysuit.",0.8074,39
"Ive always worn underwear under bodysuits!! 😂 I would feel too ""free"", but not in the good way haha",0.2204,24
I’d love to see some winter outfits...maybe different layering ideas??,0.6767,16
I’m with you on the undies under bodysuits thing hun x,0.0,13
"Kye Rodriguez 
what, you mean people enjoy wasting their time trolling? I really don't understand why. like, go outside, pet a dog, donate to charity, literally do anything fun or productive besides just being a dick online",0.2937,44
Lazy as fuck is not style.,-0.7184,7
"Love the casual styles. My preference, but cannot wear anything with rips and tears in them. It would depress me. You could wear the shoe boots with wool socks and flip the top of the sock over the boot for another look. Love the black pump heels. Definitely my style. Always enjoy your videos! !!! Best to you.",0.9689,69
"Love this, can u show us how to style a gold skirt ♥️",0.6369,15
Love your body type! 🙂💛🙂💛,0.6696,9
"Lovely video Ingrid! I really love your style and these 4 outfits with one piece videos :)

As someone else has mentioned in the comments I would LOVE to watch a video where you talk about your style evolution: I feel like it has changed quite a lot and I love what you've been wearing lately!",0.9771,59
Me too I wear underwear under my bodysuit even if it's not black ❤️💛💚💙💜👍🏻😀😃😘😍🦄😀😃😎😊🌹🌸🤓👏🏻😇,0.0,36
Me tooooo! I agree on the snaps on the crotch!,0.4738,12
"My bodysuits have poppers and I pray for people who wear these without underwear! It's so uncomfy and snags! I live in body suits, especially in the winter. I wear leggings/tights under my jeans and I out the body suit over my leggings so I can wear it for a couple of days (with tights it's not so easy!). I also love wearing them as an alternative to bras. If you're tiny then you don't ever have to worry about this but being big cheated these are a godsend! I adore body suits and swear by them!",0.8735,110
Nice,0.4215,1
Nice and trending i love too have black clothing but im used use light clothing with colors,0.5423,17
Noooo! Wider crotches tend to rub against the inside of your thigh and it's HELLISH!,-0.7592,17
OF COURSE I wear underwear with bodysuit!,0.0,8
OMG I thought that I was the only one who wears underwear under the bodysuit,0.0,15
OMG SHE'S HOT 😍😍 DOES SHE HAVE A BF ??,0.0,12
"Oh I did not finish the video she explains a little about looser pants,  and having it lay flat and smooth, but it still seems weird to me, but probably cause I never tuck in my shirts.",-0.2617,41
Oh wait! You are not supposed to wear underwear under bodysuits????,0.0,15
Okay...are we not going to talk about how amazing ingrids body looks😱,0.5859,15
Omg I've stayed away from bodysuits because I seriously thought you weren't supposed to wear underwear underneath them and since I'm like hell no i ain't doing that. I just thought bodysuits weren't for me. Lol,-0.8091,38
PERFECT VIDEO . I LOVE IT,0.836,6
People do not wear underwear with bodysuits? o0,0.0,9
Que mujer mas hermosa :) no entiendo bien el.ingles pero el video estaba genial,0.5574,14
SAAAAAAAMMMMMMMMMMEEEEEEE GIIIIIIRRRRRLLLL!!!!! I feel too bare without wearing underwear with my bodysuit!,0.0,16
She got old.,0.0,4
THESE ARE SO CUTE I LOVE IT,0.8304,7
The best😍😍😍,0.0,5
The styles are literally all in the thumbnail.,0.0,9
The worst part about a thin crotch area area is when it gives you front wedgie! So uncomfortable!!,-0.8346,21
The “crotch” is called the gusset,0.0,8
These are boss as heck.,0.0,6
This Big head figured out how to make it on trending ... seriously you got a big head lady,-0.1779,19
This bodysuit really suits you well ❤️,0.3321,8
"This is basically ""How to Wear a Shirt""",0.0,10
This is fucking terrible and why even is this irrelevant Chanel that can hardly scrape 100k views with 3 mill subs be on trending,-0.5256,24
Throwback to when trending was actually trending,0.0,7
Try a bag on your head. It's always a good look for you.,0.4404,15
Ugh people is so obsessed about the views. Go watch Zoella and her shitty advent calendar.,-0.8244,18
Umm of course I wear underwear underneath! Lol my question is who wouldn’t?,0.4753,17
Underwear under a bodysuit is a must!,0.0,8
"Usually the bodysuits without snaps in the crotch have a wider crotch area. They fit like a leotard. However, it’s SOOOO easy to just take a bodysuit without snaps and add two snaps to it. That’s what I do. :)",0.872,49
WOWOWOW I'm not the only one who wears underwear with bodysuits. I thought I was wildin'.,0.0,19
Wait this video was trending as number 12 seconds after it was posted. Then disappeared from trending completely. Now it's back as 20? What is going on with YouTube?,-0.2406,33
"Wait, i thought that was what people normalIy do, i mean i always wear my bodysuit over my underwear !!!",0.0,24
