,sentiment,wordCount
"LOVE YOU GUYS


I don’t really want a trust fund baby I like my woman independent and i say to people that’s my lady and we don’t need nothing eeeelse",0.9119,36
LOVE!!!,0.7249,4
LUV THEM TO DEATH,-0.5994,4
Like or comment if u heard the hidden beat,0.3612,9
Like what time is this music video coming out today coz I wanna freaking watch it,-0.0772,16
Lit dude 🔥,0.0,3
Logan Paul used a part of this song in his video,0.0,11
Logan paul anyone,0.0,3
Lol he so cute 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍 Zach love him.,0.8832,11
Los amo,0.0,2
Love it,0.6369,2
Love you,0.6369,2
Made my dayy!!!!!,0.0,6
Marry me baby,0.0,3
My replay button is not working!! 😒😖😢,0.0,11
NEAT,0.4588,1
Needs to be on the radio! 🔥🔥🔥🔥🤘🏻,0.0,12
No,-0.296,1
OMG THIS IS SO FREAKING GOOD,0.022,6
Omg hehehe,0.0,2
PLs Video soon XDDD,0.0772,4
"Paul thì là chuyện khác r còn mấy đứa hát hay thì vẫn hay đấy, 😊",0.0,17
Say yes if you like Tanner Brongere if you do not know him go subscribe to YouTube channel,0.6369,18
So much*,0.0,3
"Sorry if I can not go to ur concert's but I can still listen to ur songs on youtube. And one more thing, Why Don't We boyzz congrats you guys rock. You guys are like the best!!!!!!!!!!!! Iove you guyssss sssssssssssooooooooooooo much!!!!!!!!!!!!",-0.4082,51
Stee D *corbyn,0.0,4
Subscribe for me if you are truly fan of Why don’t we band,0.6369,15
THE MUSIC VIDEO IS COMING IN LESS THAN 24H GUYS!!!,0.0,13
THE SHOW IN CINCINNATI LAST NIGHT WAS SOO GOod,0.4404,9
THEY ALL LOOK SO GOOD OMAGAH CANT EVEN LIKE I KEEP SWERVING STAHP,0.6901,13
Thank you,0.3612,2
The Twenty One Pilots hiatus is killing me so I'm here also they got signed by atlantic records oh my god dskhnsfkjhsfkljdmklgmd,-0.5106,22
The music video comes out tomorrow and i'm so excited so i'm preparing myself slxjoasjlam,0.4795,15
The music video comes out tomorrow!! I cant wait🔥💛,0.0,13
The people that pressed dislike had their phones upside down and thought it was the like button,-0.0258,17
Theres one part that sounds weird. Its the ETTTTT part,-0.1779,11
These boiz are bæ,0.0,4
They are amazing,0.5859,3
They have the best shitty tattoos ever.,0.1531,8
They played this last night at the Chicago Invitation Tour and me and my friends my have personally met Jonah underground :),0.8176,22
This came on the radio!!!,0.0,8
"This is by far the best song I've ever heard!! I love it so much, love you Zach!!",0.941,23
This is my new ringtone,0.0,5
This is perfect,0.5719,3
This is their one good song,0.4404,6
This shit is fucking fire 🔥🔥🔥🔥,-0.7425,8
This so is so epic,0.0,5
"This song also kind of describes me, always have dirt on my jeans and rockin nikes!!",-0.4559,19
This song changed my life,0.0,5
This song isssssss sooooooooooooooooooo goooooooooooooooood!!!!!!!!!!!!,0.0,8
This song made Australia radio,0.0,5
This song shold be in the icc,0.0,7
This song tho ❤️😍,0.0,6
Those other boy band are SHOOK!!!!!!?!!!?!?!!?!>!?>{],0.0,26
WHY DONT WE listen to this song so much,0.0,9
Wait I second I’m here again but this is the side singers in Logan Paul song!!!,0.0,21
Waiting for music video,0.0,4
Watching this the 86th time,0.0,5
Wdw x Ed Sheeran make the *PERFECT* song,0.0,10
"Well, time to listen this for the 3678th time.",0.2732,11
What a sexist piece of trash this song is.  I don't wanna guy who has so many rules about what a girl should be.  No girl can bring the real man out of you because there is nothing to you shallow jerks.,-0.5106,45
What the hell are lobutins,-0.6808,5
When I heard this song on the radio I got excited. They're making big moves. 🔝,0.34,18
When is the video come out,0.0,6
Whenever Daniel sings angels Take vocal lessons cuz they know they need it compared to seavey,0.0,16
Where are all the limelights at????,0.0,9
Which band is this ?,0.0,5
Who agrees Jack needs more lines in the Music videos they make,0.2023,12
Who else can't wait for the music 🎶 video 😍,0.0,10
Who is here from logan paul??,0.0,8
Who was here before 1m,0.0,5
Who's going to their concert Cause I'm going and getting VIP tickets so excited ❤❤,0.7735,16
Who?,0.0,2
Who’s waiting for the music video???,0.0,11
"Why are people bringing up Logan Paul, this is about why don't we, remember?!?!?!?!",0.0,24
Why can't i marry all of them 😍,0.0,8
Why do ALL the chicks in my class like them????,0.5362,13
Why does it sound like he is saying fake tits instead of fake tan?,-0.6808,15
YES,0.4019,1
YES ITS COMIN OUT SOON!!! CANT WAIT,0.5538,10
Yep they are part of the Mavericks,0.296,7
Yet they prob all going to date models and celebrities 🙄,0.0,11
You good bud?,0.4404,4
You know who yadhira is right AHAHAHAH she is my friend,0.4939,11
You should come to El Paso TX.,0.4995,8
Your awesome,0.6249,2
Zach is assigned for me because he is.my husband even though he does not know.,0.0,16
Zach💕,0.0,2
ayyyyyyyyyyyyy,0.0,1
cant wait for the music video,0.0,6
cant wait for the music video its gona be litttt,0.0,10
corbyn doesn't say that to Christina :I (i want my lady make up free),0.0772,17
does anyone else think that zach looks like jacob satorius...?,0.3612,12
ed sheen write the song,0.0,5
half of these views are from me,0.0,7
https://www.youtube.com/watch?v=VtKqTvieFBE,0.0,1
i love you Zach,0.6369,4
"i love you corbayn
and zach",0.6369,6
i love you zach and i wana kiss you,0.7906,9
i think they would do an acoustic<3,0.0,8
i will fight all of the dislikes,-0.6486,7
ik my sister did that lol,0.4215,6
is jack and gabbie really dating,0.0,6
it's stuck in my head #trustfundbaby 😭😭😭😭🙌,-0.25,10
its tomorrow.,0.0,3
jack sings better,0.4404,3
"jacson's rice, I too know that.",0.0,8
love this song,0.6369,3
me,0.0,1
my best friends favorite song,0.8834,5
my favorite is matthew,0.4588,4
"ok so after listening to Corbin’s part I’m like woah, he’s girlfriend (not sure if they have broken up) if not his ex did makeup tutorials and took selfies so....  
not hating I totally love this song its awsome and fab and super catchy but honestly idk",0.8105,57
omg <3,0.4404,2
omg so right!!!!!,0.0,6
one of them sounds like sawn mendes,0.3612,7
replayed the song like 900 times in the bus,0.3612,9
tbh I didn't know that jack got a new tatoo,0.0,10
this is his sister and I'm a true LIMELIGHT 💙,0.4215,10
this song is truly a blessing,0.7269,6
this song is 🔥,0.0,4
this song truly made me feel stronger idek why,0.6705,9
"what a cool song! and also motivated by the lyrics,i think its rare to hear songs like this in these days,these days songs just use crap lyrics,and just keep talking about material,sex and just shitty lyrics that doesn't makes us a better person to be honest",0.4188,55
who in their right minds has disliked this...assholes,-0.4019,10
“And I say to ppl that’s my lady”😍💍,0.0,14
❤️,0.0,2
