,sentiment,wordCount
Live,0.0,1
Lmao fettys up there rappin,0.5994,5
Lol that was still a nice land,0.6808,7
Make a skateboard out of Gabe,0.0,6
Make a vidoe aaron vs carlos,0.0,6
Man I stopped watching because of Lance and this video totally reminds me of that,-0.2263,15
"Michael Wilson thrasher is a magazine. Revive was in a thrasher mag before. Death wish is a regular board brand. 3block is the sister company to revive except it’s a more serious skateboard brand than revive. Revive is more of a family. Give it time, I’m sure Carlos will be in a thrasher mag sometime, he’s pretty raw.",0.8836,72
Michael Wilson yes it certainly does make him pro,0.6249,9
My rap name is LIL MAYONAISSE.,0.0,7
NICE JOB GUYS YOU TRENDING,0.4215,5
Never give up kids,0.0,4
Nice,0.4215,1
Nice making it back on trending fellas! #21 ftw,0.7263,10
Not even sketchy at all. amazing,0.5859,7
Now do a 900,0.0,4
Now do it up the drop,-0.2732,6
Please tell me where did you get the lil peep grip tape,0.3182,12
Pray the lord!!! Its a monster dude,0.4898,10
RIP knees,0.0,2
RIP lance??,0.0,4
Respect!,0.5255,2
Rest in peace lil peep 💖💝💕💖💞💜💛💓💕💗💙💟❣💚💞❤💘,0.5423,22
Sick,-0.5106,1
"Since there isn't a decline at the end of the drop they re  falling flat, you need to have more forward momentum so when you land you continue forward. :)",0.0772,32
Skating is going to fuck up your legs when you get older...,-0.5423,13
Someone Give That Dude Some Pussy!!,0.0,8
"Sooooo epic. I miss skating, and landing something that ""its just so close to landing it""... That feeling is just so amazing.",0.6972,28
Steezy,0.0,1
THIS IS TRENDING OMFG!!!!!!!!!!!,0.0,7
"Thank you🎶🎵
Thank you🎶🎵🎵
Thank you🎶🎵🎶
Thank you🎶🎵🎶
Thank you🎶🎵🎵
Awesome videos.. Folks..",0.9393,29
"That is sick, 'nuff respect Carlos, MAD determination on that one.",-0.347,15
The best 😎 nice,0.7906,4
The only Person who can Land is Lance😄😄😄!!......what a Great joke tho✌🏻!!.....,0.816,24
The peep grip tape is fucking dope.,0.0,8
The skateboard,0.0,2
There was a time when they were trending rather often.,0.0,11
This is 22 on trending,0.0,5
This is on trending but why,0.0,6
This video becomes so annoying from the cunt knuckle saying Gucci gang the. Whole. Fucking. Time. Shut the fuck up.,-0.8804,25
This was not my idea at all.  This was Carlos saying that he wanted to kickflip it!  He is an incredible skater and a wild man.  I certainly did not try to kill him,0.7529,37
Those falls look rough af,0.0,5
Tre flip the Braille drop,-0.2732,5
Trendiiing,0.0,1
Trending,0.0,1
Trending man,0.0,2
Trendinnggggggg,0.0,1
Unbelievable.  Dude had great form on that land.,0.7096,10
Vinnie bahn got that first t,0.0,6
Vinnie vs Carlos SK8 down the braille drop,-0.2732,8
WAT,0.0,1
What,0.0,1
What is low pump jet ski?,-0.2732,7
What? Amazing... Carlos is a Monster...,0.0,9
When will they upload lance switch varial-heeling the Braille drop?,-0.2732,11
Where’s Nigel,0.0,4
"Who is a Mexican who lost his car
 Carlos. No offense Carlos you're the man 💪🏻💪🏻",-0.6705,20
Why no helmet?,-0.296,4
Woow,0.0,1
Wow Ultimate impact Test. 👌,0.5859,6
Wow he finally landed it,0.5859,5
Wtf?! We’re on trending,0.0,8
"Yall Just Sitting There Sayin Ooooh
Should Of Been Pumping Him Up.",0.0,13
You guys make me feel like learning to skate I don’t even have a board,0.3612,17
You inspired me to start skatebording.   What kind of skatebord do you guys recoment     pliiisss let me know,0.4939,19
You should build a climbing wall underneath the Braille Drop!,-0.3382,11
aaron is this you? carlos man dont listen to these dudes who just wanna expolit you for views on youtube that  equals money for them not you just please think man,-0.2411,32
carlos a savage!!!!!,0.0,6
dindu nuffin I mean most humans would be sad at major injury or death lol,-0.7906,15
"disliked for the retard shit, when u give probs. to lil retard 1 and 2...",-0.9201,18
does that make him pro?,0.0,6
"don't see him skating for like thrasher, death wish or anything :L",-0.4824,14
donald mahoney damn your a one track mind lol nobody makes me skate I always been like that since I started 18 years ago. Don’t need you or anyone’s concern I’m gonna skate how I want,0.4404,43
donald mahoney wth lol your are way wrong my friend 😂😂😂,-0.128,13
esSKATEitt,0.0,1
get Jamie Thomas there,0.0,4
"glad to see Brian Ambs in more of your videos, Also Carlos you're insane! keep it up",0.1511,19
glad you think its funny aaron,0.7096,6
gucci gang gucci gang gucci gang gucci gang gucci gang,0.0,10
haha just shut up dickhead,-0.2732,5
how come he not pro?,0.0,6
how much did aaron pay you to say that bro this isnt the first time hes done something like this do not go back to that warehouse because you will leave in an ambulance next time,0.2263,36
https://morfboard.com/pages/get-it.   Here’s something you guys can try,0.0,10
"lol lance "" guccigang Gucci gang lil pump jet ski""",0.4215,11
lol that Stay Sick hoodie. Somebody must like Attila,0.25,10
my problem is carlos letting aaron go on his youtube account and type all these things like dude aaron needs to be held accountable for his actions displayed in this video,-0.0516,31
no disrespect but chill w the gucci gang its hella fuckin annoying,-0.7556,12
no more live stream pls. edited videos make you guys tolerable lol,0.2878,13
no slo mo wtf?,-0.7184,5
"notice when fetty went up there he started getting closer, nice pep talk brah.",0.4215,16
occupational hazard.,0.0,3
peep the stat suck hoodie,-0.4404,5
shut the fuck up lance,-0.5423,5
this is not the first time ive seen this man aaron kyro try and purposely kill someone at this skateboard warehouse he guilts people into doing these crazy things and they have no choice but to comply because of all the pressure this isnt right,-0.8248,45
trending!,0.0,2
u guys need to come to michagan and skate,0.0,9
vinnie didnt do it to flat lol,0.4215,7
watch the entire video at .25 speed. You will witness a new dimension.,0.0,16
wha.... did he just one-up Vinnie..? dayum Carlos.. you good!,0.4926,15
when you are young you do not realize how your choices may affect you later on in life. big crashes and impacts might not hurt at their age but when they start to get older they will be feeling it all.,0.3895,43
yeah na yeah na yeah na M8,0.8286,7
you got to go for that tre next,0.0,8
"you should make a really steep quarter pipe drop in ramp there, it would be awesome.",0.4588,18
很酷,0.0,1
"🏠#1Legit Work At Home On Youtube  
http://bit.ly/1000ADayCapture
Become a Member  http://bit.ly/CheckoutTime
Watch Videos Below To See Value
http://bit.ly/MoneytatHome
http://bit.ly/ClaimMyBook
Get Rid of CABLE/Satellite TV $20 Bucks a month below
http://setvnow.com/#nocabletv",0.34,34
😂 when you don’t even have a skateboard to practice whatever they’re doing on,0.0,18
