,sentiment,wordCount
How ashamed you all should be for questioning the media at all. You are morally inferior to all of us good leftists who believe whatever is said on the news because it sounds oh so lovely in the wake of a tragedy. If you can question the perfectly rational behavior of past witnesses and survivors on the news after national tragedies then you just don't care about human lives as much as democrats. We need prohibition of guns. It's proven method. Prohibited means prohibited. I mean it's not complicated ... Republicans ughh.,-0.4874,99
"How come FBI ignored the warnings when it's their kid's studying in them schools? ..

Ofcourse it was Fake!",-0.784,21
How do you organize the names of the guests for the season?? It is NOT alphabetized. I can tell you that much.,0.0,26
I,0.0,1
"I cannot stand what a smug self centered liberal Jimmy Kimmel is! I have someone I would like him to meet, my 12 year old son who is one of the most kind hearted sensitive human beings I have ever known. He owns his own ""deadly"" semi-automatic rifles..ooooooohhhhh! He must be an evil or mentally ill individual right? What does he need that for? Probably because his father has taken the time to teach him to hunt and if ever necessary to use to defend himself or his mother or younger brother if Im not with them. It is actually easier to use therefore the safest firearm for him to learn with. He is very safe and accurate with it. It is a way of life for folks like us and my family cant imagine it any other way",0.8604,152
I don't believe Trump didn't know he was showing the crib sheet.,0.0,13
I just think that theyre making to much of a show. Some of the things the kids say are just plain stupid,-0.5267,23
"I know seriously. It's disgusting, these tin foil conspiracy no-job sickos.
It's evil. 
Only a paranoid would question the FBI.
No, only a paranoid with plenty to hide who hates his own country would question the FBI.
No!  Only a paranoid, terrorist threat to his community who hates his own country and needs to be removed from society for espousing views not reflected by one of the network television stations would question the FBI!  
Jimmy Kimmel is a SAINT! He is a voice of reason in the fog, and he has been since he was that pudgy, beer-battered bung-load that co-hosted The Man Show. He is wise.",-0.9869,122
I like trump sometimes.,0.3612,5
I live in Arizona and we are doing a walk out in our school,0.0,14
"I looked up David Hogg, he's not fake. It's been proven.",0.3724,14
I love jimmy kimmel more and more with each clip I see 💪🏻,0.6369,14
"I respect your right to protest, but not aginst your own rights...",0.1406,14
"I searched ""Fake News"" and this came out?",-0.4767,11
I used to be a fan but after he turned political I will never be again.,0.1655,17
"I watch his show after my Local news. Soon as he starts bashing or Bias crap I flip the channel,Usually takes about 20 seconds into his monologue.. Hes so none relevant",-0.4588,35
I'm a member of the NRA but these kids are right changes must happen and we need to protect our kids,0.5267,21
"If you're liberal and you know it grab the guns!  
If you're liberal and you know it grab the guns!  
If you're liberal and you know it take your freedom and just blow it!
If you're liberal and you know it grab the guns!",0.7482,48
"Im done

WHOS MOVING T O CANADA

HINT( Canada Banned guns)",-0.4588,13
Imagine no CCTV,-0.296,3
Including cops?,0.0,3
Is there any entertainment on TV anymore????,0.5803,10
It is theatre.,0.0,4
"It's been proven! They are actors. Cnn would not let some of the children speak on the news because they would not stick to their script. Your whole argument is a fail, and David Hogg is proven to have lied multiple times on the news.",-0.8356,50
It's not the far right Jimmy boy.  It's the majority of America.,0.0,14
"It's staged, this guy must have got a huge paycheck for this sketch.",0.3182,15
I’m so happy I was apart of this protest,0.4104,11
"JK is the moral authority of the world. He’s a good, honest man who cares enough to cry on tv. 
This is treason to your own species. Cue karma.",0.7297,36
Jallikattu protest by Thamizhs?? Remember?? Students power ;),-0.264,12
Jimmie Kimmel is a clone and puppet.,0.0,8
Jimmie you are a puppet,0.0,5
Jimmy Kimmel and his crocodile tears are the fake news.,-0.6124,11
"Jimmy Kimmel does a great job.
He reads exactly what he sees on the teleprompter.
Otherwise, they would have to replace him with another puppet.",0.6249,29
"Jimmy Kimmel has a security team that is ARMED TO THE TEETH. #DISARMJIMMYKIMMEL
 If you don't like guns Jimmy, disarm YOURSELF FIRST...
 ""Be the change you want to see in the world"" - Ghandi 
#DISARMJIMMYKIMMEL",0.1506,40
"Jimmy Kimmel has more wisdom in his little pinky than the founding fathers had amongst them.  I tune in every night so Jimmy can tell me what to think.
I will take Jimmy over Mr.James Madison any day of the week.",0.5709,44
"Jimmy Kimmel is a fully integrated demonic possession,....look at his eyes people.",0.0,16
Jimmy Kimmel is an Illuminati puppet !!!,0.0,9
Jimmy Kimmel is such a liberal tool. He's all about the money.,0.0,14
Jimmy Kimmel the bleeding heart. Listen to or watch him on the Howard Stern show while in Vegas. He’s a dirt bag. Making fun of mentally handicapped people. Making fun of women. This guy is a flip flopping goof who rides the popular wave. He no real Dem.,0.7003,57
Jimmy Kimmel the shill sellout! David Hogg is a puppet. He graduated from High school in California. Jimmy what are you campaigning for??? The people in the audience are clapping for his approval. I'm sure they enhanced the clapping & laughter in the editing room! PROPAGANDA disguised as entertainment,0.8267,57
"Jimmy Kimmel.....
as believable as woopi Ellen
and Oprah....sad sap...",0.0,14
Jimmy don't quit your day job,0.0,6
Jimmy is a paid for hire puppet only a fool would believe a talk show host reading a teleprompter and using a laugh track. He's the dancing chicken at the carnival pay him and he will say anything. Behold I give you the King Stooge.,0.0772,48
Jimmy is in the early lead for Goy of the Year.,0.0,12
Jimmy is just a tool. It is so obvious that he doesn't think for himself.,0.0,17
Jimmy kimmel is laughing at those who believe in these psyops to be true.,0.7184,15
Jimmy stick with comedy,0.3612,4
"Jimmy, why does your security carry firearms?",0.34,9
"Jimmy.... I love you and your content but that one kid and just that one kid works as a crisis actor, crisis actors do exist. Now I’m only saying that one actor. The rest of the kids , and I mean all of them are truly hurt by this. But I will say that one “kid” has been a crisis actor for their things as well. People should do their research. But yeah let’s point fingers like everyone’s crazy. No one is saying t didn’t happen. Their just saying theirs a political agenda by certain red companies. Jimmy you know that right? It happens sometimes and ppl aren’t crazy for seeing right through it. Now I will defend all this kids just like you have but that’s my point overall. Question everything, stay open minded and do your research folks",-0.926,168
Jimmy’s opinion is nothing more than that,0.0,9
"Just another obedient leftist mouthpiece like Colbert, Corden, Noah, Meyers, Bee and Oliver. Saying nothing new and making the same kind of 5th grader jokes disguised as hard hitting comedy.",0.5423,36
Just read that Jimmy Kimmel was found naked with another man in the back seat of a car,0.0,18
Kimmel Metoo......,0.0,3
"Kimmel and his Hollywood budys, Washington, court houses, police station's, even the department of education are protected by armed men and police. Kimmel is a hack trying to through gasoline on a fire.",0.128,39
Kimmel is a blatant idiot 🤣🤣🤣🤣🤣,-0.5106,8
Kimmel is cancer.,-0.6597,4
Kimmel your company along with CNN and msnbc all colluted with the Russians in New York city at the anti-Trump ralley and so did Michael Moore. So get off the old ladies back you moron. Why didn't you mention Sacramento Calif oh. That's right some of those kids got arrested for property damage and attacking police. Doesn't support your naritive.,-0.9295,65
"LITERALLY ALLLLLL the ""Conspiracy Theories"" he names were literally ALLLL TRUE! lol these sick talking heads...",-0.1677,20
"LOOK-UP STACY LIPPEL/TEACHER DESCRIBES SHOOTER AS ""A COP IN FULL METAL GARB"" GAME CHANGER!
SOMEONE SCREWED UP!",-0.5837,23
Lay off the politics jimmy i wanna hear something funny not a rant before every show,0.6041,16
Like i said. This is you move to Canada,0.3612,10
Listen here all you crazy right wingers. Do you see how these politicians are behaving towards these kids and trying to ruin their rep? Doesn’t that tell you something? Doesn’t that tell you that these politicians are trying to cover up something and they’re very afraid of change ! Think about how hard the government is against these kids. . THAT should tell you something.,-0.8048,75
"Lol I love the fake claps when he mentions pizza gate,can we just got ahead and have a civil war before all the real patriot Americans get too old",0.0,31
"Lol. Next the US will enact the same policy that the Soviet Union used to have. People will be classified as mentally ill if they disagree with the government. For anyone that thinks it’s “crazy” to question these young people or any “news” reported by the mainstream media, check this out:

Michael B Kelley May 21, 2012, 5:11 PM ET

“NDAA Legalizes Propaganda

The newest version of the National Defense Authorization Act (NDAA) includes an amendment that would legalize the use of propaganda on the American public, reports Michael Hastings of BuzzFeed.

The amendment - proposed by Mac Thornberry (R-Texas) and Adam Smith (D-Wash.) and passed in the House last Friday afternoon - would effectively nullify the Smith-Mundt Act of 1948, which explicitly forbids information and psychological operations aimed at influencing U.S. public opinion.”",-0.5423,163
"Make fun of a person who is trying to participate in the electoral process is sorta weird. Confusing the issue just because someone or a group is suspect and making fun even though it was what she believes in and just happened to be done by a opposing country, is wack. Whats the big deal if Russians organized a pro Trump rally or whatever? Can Americans only be pro trump? Are the Russians not going to be effected by American politics? Why can't they advertise and or make talking points to American citizens on a open media platform? I just don't get the big deal...America kills dictators and put who they want in power positions, which far out weighs what the russians did.",0.2804,134
"Many, many people know it is a false flag performed, as usual, by the security agencies in association with the NGO's.  ALOT OF PEOPLE KNOW. - PROBABLY MILLIONS",0.34,33
"Maybe I Do! That says ""RIP""",0.0,9
Maybe we should get do away with the first amendment? . You are surround by armed guards to protect you from Evil. I have been a conceal carry permit holder for 30yrs. My guys have never hurt anyone. So why should i be penalized? Keep grabbing money from Bloomberg you sickening puppet. Go home behind your gated community or go live in South Central you hypocrite,-0.5837,72
Movie to North Korea Jimmy.,0.0,6
My sources are the survivors. They are primary sources and were there when it happened. The are the best sources we have.,0.6369,25
