,sentiment,wordCount
"In the last video you were pregnant 🤰 
Now you aren’t 
I’m confused",-0.3182,17
Is it just me or does she looks like Camila in the last look😂,0.3612,15
I’m loving the tweed jumpsuit 💕💕✨,0.5994,10
"I’m screaminggg; When Amber pulled out the tweed overall dress and matching hat, I couldn’t help but think of Choo-Choo Soul 😂😭",0.2144,29
LMAOOOO the beginning I’m dying,0.0,7
Lmaoooo the starrrttt 😂😂😂,0.0,6
Lol Amber I love you ! 😂😍,0.807,8
Lol don't question it,0.4215,4
Love,0.6369,1
Love all of them❤️ the 2 black and whites at the end😍 and you are so beautiful amber,0.8804,21
Love the looks😍,0.6369,4
"Love u ,u r adorable",0.8126,6
Love you!!,0.6988,4
Love your shoes!!!!,0.7482,6
Loved look 6😍😍,0.5994,5
Make a gym video!,0.0,5
Make a video where you dress like the Kardashian’s and the Jenner’s. So you wear one sister’s outfit for one day then  you wear a new sister’s outfit for the next day.,0.3612,42
My husbands favorite color is gray,0.4588,6
No new video for 4 days😣 I'm litraly needy for ur content💓💓💓,-0.5574,16
OMG AMBER WHAT,0.0,3
OMG I IS DAT HARRY STYLES,0.0,6
OMG I SCREAMED WHEN I SAW HARRY STYLES,-0.3182,8
OMG! Amber I just realised your birthday is the same as mine 😂 13th of August!,0.0,18
Omg I love that you put Harry in the video❤❤😍,0.6369,13
Omg subed,0.0,2
Omg thank you so much for including the swimwear!!! I also have bigger boobs and I can’t ever  find swim tops to fit. I ordered this one and it’s perfect😘😘😘,0.8472,41
"Omg you probably get this all the time but you are sooooooooooo pretty. like I can't even, I love all your videos and if I had social media I would follow you on every social media and comment on all your pics and like them! Also I love your style it's so glam and fun.

Btw look books are my favorite!!!!😜",0.8276,69
"On look #10 i thought you were Camila Cabello lol



Like if you agree",0.7783,14
Please do an updated shoe collection Amber!!! We want to see  your babies 💞,0.5386,17
She looks so weird. The way she speaks,-0.3052,9
She reminds me of a such icon disney princess,0.0,9
Some links don't work 😢,0.0,5
"Soo, I've been watching your videos since forever but just now I decided to login to my acc (Last time i did was in 2016, I am really lazy) to suscribe to your channel but also to share this with you, I think you'll really like it :D https://www.facebook.com/100016777681519/videos/pcb.215418669027388/215411292361459/?type=3&theater its some kind of glittery paint for your walls, it looks so pretty! Love your videos ♥",0.9811,73
THE BIT WITH HARRY IS LITERALLY ME I WOULD DO THAT WITH MY STANDEE,0.0,14
Teespring.com/stores/6pmpire,0.0,1
The Harry cutout is my mood,0.0,6
The beginning made me laugh too hard when Harry fell 😂,0.4939,11
The end 😂,0.0,3
The intro !!!,0.0,5
The intro XD,0.6739,3
The intro though 😂,0.0,4
The mirror and face basin in your backround tho!!!😍😍😍 VIDEOOOO,0.0,16
"The thing she does with her feet as she says ""just too cute""  make me smile every time.",0.6705,21
The “oh Christian” & Harry falling I died 😭😂😂😂💓,-0.6369,15
This id how you make a proper lookbook! So pretty,0.5838,11
This is amazing your so pretty x,0.807,7
This is everything Yass girl slayyyy 😍👌🏻,0.0,9
"This is soo cute, I needed this for upcoming Spring! Thank yoou!!!! ❤️😍",0.7696,20
"This lookbook is amazing , i love all your lookbooks they’re funny and great ❤️💃🏻👠",0.9432,21
U look hot AF in that gym cloth,0.0,8
"Wait, okay this was adorable",0.6249,6
We’re you really pregnant,0.0,6
What app do u use to edit your video s,0.0,10
"What bra do you wear Amber? It looked so seamless with that white turtle neck, my bras always show through or don’t look smooth so I would love to know !!",0.7238,36
"What happened to you with this new video, you used to me more talented then this...",0.5563,18
What type of camera do you use ?,0.0,8
What’s up with the cat nails.,0.0,9
When I grow up I want to be just like youuuu!!!!!!!! 💕🤣,0.6083,16
When conservative is the most extra thing i can wear 😂😂😂,0.0,13
"When ever im dowm , i come and watch your video , that make me happy and smile atleast ❤️ happy you 😘",0.872,24
When my dumb ass realized everything you had was grey.,-0.765,11
Where do you get your eyelashes from girly!!! 💕💕💕,0.0,14
Where is the tweed overall skirt from?,0.0,8
Where’d you get the dress in the second to last look????,0.0,16
Why do I love you so much lol,0.8062,8
Wish I was in 50 shades of grey...,0.4019,9
Wtf,-0.5859,1
You are extra asf and I love it,0.6369,8
