,sentiment,wordCount
Jari Berna_ Latka 5-0 Gorilla,0.0,6
Jay Look up the inconsistent triad my dude.,0.0,9
Kan iemand me tijd geven waar ze comentaar gaan geven tussen de 2 dani’s,0.0,16
Kde os BRs ?,0.0,4
KieronSFF the twitch chat was just cancer,-0.6597,7
Klumsy Kameleon Lol no,0.1531,4
Klumsy Kameleon why?,0.0,4
LONDONS BLUE go play ur weekend league i feel u and I hope u get a real LIFE😍😙,0.6486,20
Like last years final,0.3612,4
Lmao I want my viera or vieira,0.6369,7
Lol,0.4215,1
Ma Denuzzo che minuto gioca,0.0,5
Ma alcuni vedono Fabio sapete come si fa a vedere,0.0,10
Make a pro clubs team tournament not this,0.0,8
"Mamma mia che organizzazione di merda,ad un certo punto manco i server andavano,ea non ti smentisci mai!",-0.3595,22
Man582uel Tm chupame a pila,0.0,6
Marco Roccato dove sono le partite di denuzzo,0.0,8
Marco Roccato quindi è passato?,0.0,6
Mi dai Viera prime ti supplico o stoppato 300 euro per i toty è non o trovato niente ai toty parlate italiana,0.0,22
Mi date 1 milione di crediti vi supplico,0.0,8
MrClone Pt being a pro fifa player is just dumb tbh. It sounds like you're a full on nerd,-0.4588,20
"Nerds? they make more money then the average person...what do u do? just ask around ""Sub to me for the 1000 no video challenge""",-0.3094,30
"Nicolas99fc won his 2 matches, fix that",0.5719,9
Oke bruh,0.0,2
"One of the worst tournament organizations I've ever seen.
Oh wait... This is EA!",-0.6588,17
Ooh dont we look good together,-0.3412,6
Osman Ciftci ja wil ik ook weten,0.0,7
PS4 is dead.,-0.6486,4
Patch!,0.0,2
Per la partita del Prinsipe 6:04:21. Scrivetemi nei commenti se trovate qualche altra partita italiana.,0.0,19
Pinco Pallo Prinsipe ha vinto 2 partite su 2 deve giocarne altre 5 e  ne deve vincere altre 2 per passare il turno.Fabio purtroppo ha perso 2 partite su 2 e ora su 5 partite ne deve vincere 4.,0.5859,40
Pontosan,0.0,1
