,sentiment,wordCount
"Hey, look an English comment!",0.0,7
Hinata 28 9,0.0,3
I love it Ricky ❤👏,0.6369,6
I thought he died from AIDS.,-0.5574,7
Is this one of those upcoming artists because he seems a little old,0.0,13
Iubesc muzica asta,0.0,3
I’m addicted to the song 😍😍 the best song in 2018 😘 so happy because I had the most beautiful night in my life ❤️🌹🌹,0.9341,31
LOURDEgutumS fckv j😘😘😘😅😅😅fj,0.0,10
"Letra de ""Fiebre""Ricky Martin                                                                                                                                                                                      Fiebre, pierdo el sentido
Me va bajando despacito por el cuello hasta el ombligo
Y sabes, no tiene cura
Y voy perdiendo los modales, educación y compostura
Fiebre, que no descansa
Y va bajando lentamente resbalando por mi espalda
Y sube, a cuarenta grados
Me recorre todo el cuerpo cuando pasas a mi lado
Dime como hacer pa' quitar mis penas
Que mi corazón no aguanta tanta presión, porque
Yo me la paso cada día
Pensando en ti y en tus ojos negros
Y en tu risa bella
Yo me la paso cada día pensando en ti (ay, ay, ay, ay)
Y que entre tus brazos pierdo la cabeza
Ven cúrame suavecito to' este calor que va por mis venas
Ay cúrame suavecito que sólo tú tienes la receta
Ha-ahh, ha-ahh
Tú eres mi receta
Ha-ahh, ha-ahh
Dice el doctor que no tiene cura
No hay medicina preparada pa' curar esta locura
Y tengo que estar en cama
Y me pregunto si te quedas pa' cuidarme hasta mañana
Esto es una epidemia
El antibiótico lo encuentro de tu boca hasta tus pierna'
Y vamos a correr el riesgo
A contagiarnos, que esta fiebre nos derrita hasta el invierno
Dime como hacer pa' quitar mis penas
Que mi corazón no aguanta tanta presión, porque
Yo me la paso cada día
Pensando en ti y en tus ojos negros
Y en tu risa bella
Yo me la paso cada día pensando en ti (ay, ay, ay, ay)
Y que entre tus brazos pierdo la cabeza
Ven cúrame suavecito to' este calor que va por mis venas
Ay cúrame suavecito que sólo tú tienes la receta
Ha-ahh, ha-ahh
Tú eres mi receta
Ha-ahh, ha-ahh
Que cosa buena
Tú eres mi fiebre
Lo que me gusta a mí
Tú eres mi fiebre (ay dio')
Lo que me gusta a mí
Se nos va la fiebre (mira que bonito)
Bailando se nos va
Se nos va la fiebre
Bailando se nos va (se va, se va)
Se nos va la fiebre
Que bailando se nos va (¿y cómo?)
Se nos va la fiebre
To' lo malo se nos va
Déjalo fluir, se pone buena la cosa
¡Ay Dios'!",-0.8883,416
Like,0.3612,1
Linda cancion,0.0,2
Linda cancion sobre todo cuando ricky lo canta solo....,0.0,10
Lindos recuerdos con esta canción!!,0.0,7
"Love eres Ricky al cantar 🎵 🎶💯👍🏽💯
super  canción gracias por contagiarnos con tanta alegría.",0.8442,20
Love it🌹❤,0.6369,4
Love this song.,0.6369,4
Love you Ricky .. be happy always,0.836,7
Lu lkll la lo pollo lo lkli,0.0,7
MY REACTION TO THIS IS IN MY CHANNEL!! Please check❤️,0.4374,14
Me encanta  Ricky,0.0,3
Me encanta 😍,0.0,3
Me encantas tu me das fiebre...,0.0,7
Me fascina mas esta version que la del video con Wisin y Yandel...El rey Latino como siempre haciendo magia--,0.0,23
Me gusta mas esta versión que la de wisin y Yandel.,0.0,12
Me gusta mucho más esta versión (en comparación a la que hizo con W&Y),0.0,18
Me gustó tu canción Ricky 😘,0.0,6
Me hiper mega ultra gustó. 😍,0.0,7
Menudo 👏,0.0,2
"Mi Ricky, me encanto como todas tus otras canciones , el hombre del éxito 💖💋💝",0.0,18
Monik Diaz 90,0.0,3
My favorite 👍💖 💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖✌ singer Love you Ricky,0.802,12
"Nem a febre tua me tras desejos, muito menos quando vem por fontes erradas? Lembranças e  pleno como antes, que eras puro e sem tantas maos, passadas ao teu corpo. Tu nao e capaz mais de me aquecer, meu gelo nao derrete tao facil, com tantas investidas essa foi fatal a tua garganta e a costa pegar a fogo de objeto cortante e exploçao de teu peito na hora exata, nao quero mais a me derreter neste explosivo de rojao. A febre come a familia e ai vai entender nunca mexer em terrenos explosivo. Meditar entre o ceu e a terra. Josy tavares tavaresirg1639v54RPIPLFBRASIL.",-0.5423,117
Ni cerca de las mejores canciones de Ricky...me suena a solo relleno.,0.0,15
Nice,0.4215,1
No me gusto el tema,-0.296,5
Nuestra receta eres tú!!! Muchos besos desde mí tierra La Coruña.,0.0,15
Otro reggaetón más. Hp vida,0.0,6
Parfaite,0.0,1
Pedazo de cancion me encanta,0.0,5
Penso che sei un deficente!!,0.0,7
Pickle puffer...,0.0,3
Poderoso eres lo mas,0.0,4
Puto Ricky,0.0,2
Que Coro!!!!,0.0,5
"Que canción tan aburrida, estan mejores los temas de la reina del pop Thalia 🙌🙌🙌🙌🙌",0.0,18
Que hermosa cancion fiebre la q le doy a mi morra,0.0,11
"Ricky Martín letras: 
.
.
.
.
.
.
.
.
No pendejos mejor escuchen la canción. Xd",0.3818,13
Ricky is still in the game <3,0.4404,7
"Ricky make a video of this song.  Si, maybe?",0.0,12
"Ricky martin forever represent sexy!!!! Dang, ya'll got to watch the mv. :)",0.6331,18
"Ricky siempre veo y veo este video, pq lo cantas solo.. hazle un videito a esta cancion.. mas la prefiero cuando lo cantas solo.. chevere..",0.0,30
Ricky te cuidó Toda la VIDA Mi Hermoso 😍😍😍❤❤❤,0.0,14
"Ricky tu das fiebre, estas cada dia mas guapo bom bom hermoso😍",0.0,14
"Ricky, busca la salvacion de Jesucristo antes que sea muy tarde. Te amamos, pero en el lago de fuego, la fiebre es eterna!",0.0,28
Ris e muito louco esto!!! Primeiro que e sempre reaçao boa a tudo. Lente de tudo. Josy tavares tavatesirg1639v54RPIPLFBRASIL.,0.0,26
Se acabo despasito,0.0,3
Se copio de una chica no es por ofender,-0.296,9
Sigueme!! si tu gusta como canta Ricky Martin 💪🎤,0.0,12
"Solo tú tienes la
Receta Kiki🎸🎧",0.0,8
Solo version much better than with  winsin and handel,0.4404,9
Soy tu fan ricki,0.3182,4
Still my 2003 G K book singer Ricky Martin is alive..,0.0,12
Suena mejor solo!,0.0,4
TEAMOOOOO,0.0,1
Tan talentoso como siempre mi amor 😍,0.6124,7
Te amo Ricky,0.0,3
Te amo hermoso todo lo q cantas es bello,0.0,9
Te extrañamos mucho lla no as sacado cansiones,-0.296,8
Temazo,0.0,1
Tendencia,0.0,1
This faggot,-0.6597,2
This man makes me gay!,0.0,6
Todo lo que tenga él nombre de Ricky Martín es un hit 😍,0.0,13
"UY QUE ME DIO LA FIEBRE.
PERO TU TIENES LA RECETA...",0.0,13
Uff me encantó mi todo pa ud 👌👊💀,0.0,10
Uff que ritmo por fin lo nuevo de ricky que rico suena,0.0,12
Ufff ricky que cancion me encanta!!♥,0.0,9
