,sentiment,wordCount
Never heard of either of these two ppl.But I figured Donald Trump had something to do with them being late.Jimmy Fallon is eternally anally inflicted over Hillary's loss.,-0.3182,29
Oh my fucking god if I was him I would give so many gifts to her.,0.3384,17
"Oh my goodness, her laugh is literally ""ha ha ha"" like it is so literally a laugh.",0.9578,21
"Only one thing I like about Kate uptown and that’s her boobs, other than that normal girl nothing special",0.0624,22
Pretty sure he married her for the conversations.,0.6705,9
"Really wanted her to be wonder woman :( not that im complaining about gal gadot but still........ imagine kate in that suit 
:(",-0.6709,24
"Remember, no matter how hot a girl is, someone’s tired of screwing it.",-0.7096,18
"Roses are red
Violets are blue
Justin Verlander
Kate Upton... boobs.",0.0,13
Sad to admit it but for most of this I looked at her face trying to remember who she was.,-0.1655,21
Saggy...,0.0,2
She and Demi Lovato have the same voice,0.0,8
She can't act,0.0,3
She doesn't really do it for me. Seriously. Beautiful but nothing spectacular. I don't know why.,0.2732,20
She got a pancake ass,-0.5423,5
She has a lot of personality for a supermodel.,0.0,10
She has some really awesome ti..,0.659,7
She is already thinking how much do I get if I divorce him.,0.0,14
She is the most over rated woman. She is not dropdead. Eh.,0.0,15
She looks veey different with clothes on,0.0,7
She sounds like Rachel ray,0.3612,5
She sounds like if Demi lovato and Taylor swift had a baby holy,0.5106,13
She was MINE,0.0,3
She wears the pants,0.0,4
She's only with him for the money.  Poor Justin,-0.4767,10
She's sexy af. He better be banging that shit.,0.4019,11
She's so beautiful 😍,0.6361,4
"She's so hot, he's really lucky",0.4754,7
She’s hotter then I originally thought.,0.0,9
So that´s the guy who was with Kate in the FAPPING pictures ;),0.2263,15
THEY LIVE IN MY NEIGHBORHOOD! :D,0.5562,7
"Take it from a Detroiter, Justin Verlander is an amazing man.",0.5859,13
Tanner Braungardts mad SL right now,-0.4939,6
Thanks Justin for our first ring,0.4404,6
That guy deserves so much better.,0.4902,7
That guy is lucky :(,-0.0258,5
That is one expensively awesome suit!,0.6588,7
"That’s what models do.  Find a rich athlete, marry them, divorce their ass, and be set for life.  Isn’t that the American way?",0.0258,33
The comments are full of disgusting horny boys,-0.5267,8
