,sentiment,wordCount
I've never heard of After Eights but I wanna try them! I'm in Michigan so I might have to cross the bridge into Canada for some candy lol.,0.6114,30
IT LOOKS SO YUMMY,0.5709,4
Idk if she was more excited over the cake or making the guys clean.  😂😂😂😂😂 I'm dying here,0.6115,21
It’s called a mince,0.0,6
"It’s not really a mega cake, but I loveeeeeee it!!!!!!",0.0,16
It’s official. Yolanda is the Bob Ross of cakes. 😂,0.0,14
It’s raining chocolate just outa the sky just open your mouth and close your eyes...,0.0,18
I’m in the USA 🇺🇸 and we don’t have aero bars but some of my family lives in Canada 🇨🇦 and they sometimes get it for us,0.0,33
Jeg godt lide din kage fordi at jeg ser på din video nu går jeg i gang med over og se din video,0.0,23
Jocelyn is Yo’s true soulmate!,0.7901,8
Knock of Rosanna Pansino book🤬😡,0.0,7
Lol I thought that was a menstral cup,0.4215,8
Lol I thought the white chocolate was cheese 🧀,0.4215,9
Love seeing your mega cakes!,0.6696,6
Love your cake,0.6369,3
MOM I FINALLY FOUND THE BIRTHDAY CAKE I WANT!!,0.2225,11
Make a Riverdale themed cake,0.0,5
Make a big mint Oreo cake!!!!,0.0,9
Make a cake in the shape of the Kuwait Towers on the becouse of the National Day of Kuwait on 25/2 pls we love u ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0.6705,51
Make a fat unicorn cake🦄✨,0.0,7
Make a five night at Freddy’s cake!!!,0.0,12
Make a gluten free and Dairy free,0.765,7
Make a tv cake,0.0,4
MissPepper  Mint   MY DRAG SUPERSTAR 💚💚💚👌👌👸👸,-0.3885,12
My birthday is next Friday omg I’m so excited,0.4795,11
My favorite cake i love it,0.802,6
My favorite flavor combination is mint and chocolate to!,0.5093,10
"Ohhhhhh! Make more cake with peppermint, 'cause i love mint",0.6696,13
Omg it’s my second day watching your videos and I already watched 10!!! I’m in love with your video and your so funny,0.8695,30
"Omg she's soo annoying
It's like I'm watching one of those bad american cooking tv shows
All about her seems so fake (and the cake doesn't even look that good)",-0.8267,32
Omg!!!😍😍,0.0,6
Omw I want that cake so bad,-0.6359,7
Orhan is turkish right ?,0.0,5
Orhan mı? asın bayrakları :),0.4588,6
P,0.0,1
Pepper ment is my favorite too,0.4588,6
Pick it up guys,0.0,4
Please make a vegan mega cake,0.3182,6
SPRINKLE MEGA CAKE,0.0,3
Smh yolonda smh,-0.5574,3
Some of the cakes aren't super interesting anymore but I always come back for Yolanda's personality,-0.4023,16
Stay out of my mind i was looking on your side of youtube and i saw this and i was like how dose she know that i love mint and when we get ice cream i always get mint ice cream same with cookies and everything that has a mint flavor.,0.7717,52
"That thing ur using to pour the stuff into dit squeeze a lot looks so much like a lilycup. (A thing u can use on your period)😂😂

But I love your video's 😍😍",0.7893,39
That's what cake said!,0.0,5
The York Peppermint Patty plant used to be right on my mom's route to school. Her and her sister would buy a paper lunch bag full of the reject patties for ¢25 and then sell the individual patties for a dime each a lunch.,-0.4019,47
The thumbnail lied now you have to make Canada’s biggest cake.,-0.3818,14
This Cake is not for me because i don't like Mint xd sorry for my english i came from Germany and i'm 13 years soooo😂😂,-0.6686,27
This is beautiful! I am so hungry now...I am going to go eat and watch another video! XD,0.8755,22
This is the reason why I haven’t ate a Tide pod yet,0.0,14
This is torture. I want it so badly!,-0.8066,10
This should be a movie,0.0,5
This would be my favourite cake,0.0,6
Those boys need a how to cake it crash course!,-0.4574,11
U look like Moana,0.3612,4
U should of added mint lindt lindor truffles to it,0.0,10
WAIT THEIR ARE MINT AREOS??,0.0,7
WHERE DID YOU GET THAT *licks lips a bunch* HUGE WHITE CHOCOLATE,0.4648,14
We are so alike lmao we both have the same birthdays and chocolate mint is my fav ice cream and chocolate bar flavor .,0.8008,24
We got clickbaited,0.0,3
Wegie,0.0,1
"What brand of white chocolate and dark chocolate to you like to use?  Also, what brand of white chocolate compound do you like to use?  This cake is AWESOME!!",0.8951,34
What do they do with all the left over cake,0.0,10
What do you Do with the cakes,0.0,7
What do you do with all of the cakes that you make???,0.0,15
What do you do with all this cake when you're done!?,0.0,13
What happened to Jocelyn,0.0,4
What happened to how to net it,0.0,7
What happens to the rest of the cake,0.0,8
What's her last name,0.0,4
"What's up VIPs & #NotificationSquad!?🙋💞 It's OFFICIAL - my Mega Cakes are BACK! As you all know, I'm a HUGE fan of Mint & Chocolate (it's my FAVE!), so making this Mega Cake was definitely a treat!  What other flavours do you want to see me work with in my next Mega Cake? Comment BELOW! 👇🏽👇🏽👇🏽",0.9111,74
Whats the difference between a mega cake and a normal cake?,0.0,12
Whats you r favorite part of making cake,0.4588,8
Where is Jocelyn?,0.0,4
Where's Joclyn?,0.0,3
Wheres joseline?,0.0,3
Where’s Jocelyn,0.0,4
Why are you eating that I were you I would sell them .,0.0,13
Why did that white chocolate look like a block of cheese?,-0.1027,12
Why is orhan so cute,0.5949,5
Wish I could taste this cake! So yummy looking,0.7707,10
Wow,0.5859,1
