,sentiment,wordCount
Perfect 👌,0.5719,2
SEHUN my live مريومة,0.0,4
"SUCK A DICK, BREAK A DICK, SUCK A DICK, BREAK A DICK",-0.9584,15
Sarah_pcy 😂😂😂,0.0,4
Saranghae💕,0.0,2
Sehun get more lines make me happy,0.5719,7
Sehun look like jang yoo sang  character from EXO Next Door,0.3612,11
Sehun looks tired🙁,0.0,4
Sehun walks to the front= Xuimin being tiny😂,0.0,10
"Sehun wears brown sweater
Suho has white strippes on sleeves
Do has shortest hair and does not wear cap
Chanyeol wears black hoodie with cap and tracksuit with white stripers
Chen wear shirt. He is at 0:29
Xiumin wears black hoodie with white inscription
Baekhyun wears beanie and has blonde hair
Kai is at 0:01 in front off
Lay is in China right now",0.0,65
Sehunnnnnnnnnnnn😍😍😍💞💞💞🐣💕💕💕,0.0,11
Sizi çok seviyorum EXO SoHo seni çok seviyorum,0.0,8
THIS IS STILL SUCH A HOT SONG,0.0,7
Thankyou💕,0.0,2
That nanananannanana got me like Jesus Christ I think I found out what it is liked to be in love,0.8591,20
Thats awesome! ❤❤❤❤❤❤❤👍,0.6588,7
The best exo of the World ♥,0.6369,7
The camera is like a 360 ver. cam,0.3612,9
The white rope of Sehun’s trousers/ clothes draw my attention......,0.0,14
They forgot to tell Sehun to wear all black😂,0.0,10
This is why I love EXO even though they are famous they remain Humble. And I also love how they treat they're fans💞 And i really love the Exo-l . I Love EXOOOOOOO,0.9661,35
Welcome to family. Hug you. 😊 Who is your bias?  And don't forget to watch SEHUN-A GO mv,0.7481,21
When he dance practice is over I be like where is the frickin’ button for a loop!!!!! I need this in my life!!,0.5673,29
"Who remammbered ""worth it"" fifth hermony",0.2263,8
Why do not you come to Brazil?,0.0,8
"Work it, Baek! 🔥🔥🔥",0.0,8
Wow dancing nice,0.765,3
Xiumin kemari kerumah aku dikasih tar aku kasih sesuatu sama aku Alifah,0.0,12
Ya ampun liat ini ngebayangin agorival yang di instagram...Jadi ngakak sendiri,0.0,13
Yeahh litt i heard from other exo-ls that he couldn't join exo for a while due to political tension between China and South Korea,-0.4919,24
Yeahh litt of course ❤,0.0,5
Yeahh litt ofc,0.0,3
aku kangen sama Xiumin aku cinta  kerumah aku ini aku Alifah  lagi ngapain Xiumin kamu kemari kamu main,0.0,18
beauty,0.5859,1
did everyone decide to wear hats and not tell sehun and do ?,0.0,13
did you know how proud and hysterical I was when I realize that I have the same pants as BBH and PCY? lol,0.7003,24
does nobody not hear “suck a dick break a dick suck a dick break a dick” in the start or,0.6377,22
every time I watch this I feel all my hair follicles slowing being removed,0.0,14
exo is the best ❤️❤️we are one,0.6369,11
exo sarangeo,0.0,2
exo sarangeo chen and baekhyun,0.0,5
exo: lets all wear black and not tell sehun,0.0,10
https://funds.gofundme.com/dashboard/help-me-buy-exo-merch/ bicHH i need this album 00:,0.0,8
"https://www.youtube.com/watch?v=jD8y96pWnko
 رآندوم إكسو  ♥ تشكلية إكسو ♥ exo random ♥ 
لآيك واشترآك ^-^ 
like + subscribe ♥",0.3612,19
"https://youtu.be/GjHAA2rmK7I
suho's new song let's support our leader",0.4019,8
i love exo,0.6369,3
i love this song so much,0.6369,6
i love you always EXO FOREVER we love you always,0.8555,10
i prefer dance practices than mv🔥,0.0,7
i want to see to Lay dancing it song soon..😟,0.0772,12
"i'm SCREAAAAAAMIIIIIIIIING 


Honestly, i was looking at Baekkie all the Time he looks so good! I have struggles staying Chanyeol biased tbh 😂",0.4887,25
im living for this song,0.0,5
"keep streaming exo ls and mv of exo power,universe, electric kiss practice , electric kiss ver , Kokobop",0.6808,21
lets ware black and not tell sehun,0.0,7
look at the way kai is slicing the air. his moves are always so sharp and clean. he really is k-pop's best dancer,0.814,25
"luiz 
Nope, EXO Electric Kiss",0.4215,6
luv it,0.0,2
music is soooooo good,0.4404,4
nollan oosgnuyk  but why is he not in the  video also in kokobop he is not there,0.0,17
"rest of EXO: let's wear black and not tell Sehun
Sehun:",0.0,13
"sehun seems like having a fever. or just the hoodie make it seems like it? If that so, GWS cutie!",0.7947,24
"shake it, do it back again :)",0.3182,8
"so...the dance practice mv with long version now has more views than the short version mv
lmao",0.5994,19
thanks you exo,0.4404,3
there should be another group called EXO-J,0.0,7
who love it choreography?,0.6369,5
"whoever the choreographer is, godam that dance is awesome",0.6249,10
why I'm wrong focus not to exo but to the strap pants sehun!,-0.3274,14
wooooow,0.0,1
y love you music,0.6369,4
y love you music y love y love love loveee💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋,0.9571,13
Ölüyoruz şuan saol,0.0,3
Бож Сех продолжайййй меня стеклом кормитььььь,0.0,6
Есть ли кто русский?😄,0.0,6
Зачем так жаркоооооо?????,0.0,6
Кааайаааа ненадо таким секси быть.Ты тут сексируешся и полмира умирает,0.0,12
Оунанананана,0.0,1
То сковин давндавндавн,0.0,3
Чанбэки прям сами шиперятся,0.0,4
اخخخخ قلبي مين اناظر و مين اخلي اففف انحولت,0.0,9
الرقص خرافي والأغنية بتجنن وشوشو أحلى واحد😍😍😍😍👌😫👑😭,0.0,14
الركص,0.0,1
امووووت 😭😭😭😭,0.0,4
تشانيول 😻😚,0.0,3
روعة كل شئ رقص صوت حركات ابجد روعة  * راح ابكي من روعة الاغنية*,0.0,15
سيهون,0.0,1
"عاشقة EXO تشانيول 
*ترااا زوجي كمان 👊 بس احب اجامله هيك 🐸💔😹😹😹*",0.0,18
"عاشقة EXO تشانيول 
يس يس 😹😹😹😹💔",0.0,9
كيوووووت,0.0,1
⚡️😘exo,0.0,4
❤ EXO ❤ SEHUN,0.0,4
"歌詞



Shake it, do it back again　Shake it, do it back again

体はここにいて心はここにいない
Come on, tell me where you at
Tell me, tell me where you at
Why don’t you tell me where you at
Come on, tell me where you are, at
40secondsの間に知らない君になる
Come on, tell me where you at
Tell me, tell me where you at
Why don’t you tell me where you at
Come on, tell me where you are, at

鳴り止まないBeat　もたれるDance floorのWall
耳に口を寄せてそっとScreaming (Ah！)
誰にも聞かれないよう　叫んでる愛のWords
音に飲み込まれて

愛をだんだん登りつめたい　近づく唇が
(It’s gonna be electric)
触れないギリギリで　Uh baby, baby　目は閉じないで
Bounce, bounce　暴れてるHeart　火花飛び散ればBang！
(It’s gonna be electric)
痺れる刺激でDown　Uh baby, baby　まだ触れないで

(Hah oooh)最悪なKissがしたいんだ
(Oooh)そう怒り出すまで
(Oooh)このまま焦らしていいかい
So electric, so electric, yeah

誰と誰と誰が誰の何？　輪に入れば馬鹿が馬鹿に幅を利かせてる
Baby, baby what is it？ Yeah (Baby, baby what is it？ Yeah)
Oh baby, baby what is it？ Yeah
だって誰が誰の元のアレのソレだし　下手に手出しすれば足も手も出る
Baby, baby what is it？ Yeah (Baby, baby what is it？ Yeah)
Oh baby, baby what is it？ Yeah

鳴り止まないBeat　もたれるDance floorのWall
耳に口を寄せてそっとScreaming (Ah！)
狭いこの街をもう　Get out, we go　抜け出そう
この闇に紛れて

愛をだんだん登りつめたい　近づく唇が
(It’s gonna be electric)
触れないギリギリで　Uh baby, baby　目は閉じないで
Bounce, bounce　暴れてるHeart　火花飛び散ればBang！
(It’s gonna be electric)
痺れる刺激でDown　Uh baby, baby　まだ触れないで

Na, na, na, na, na, na, na, na
A ragga bom bom bom booooom　It’s going da da da down
Na, na, na, na, na, na, na, na
A ragga bom bom bom booooom　It’s going da da da down

Shake it, do it back again　Shake it, do it back again
(Oh na, na, na, na, na)
Shake it, do it back again　Shake it, do it back again
(歪んだ愛を Yeah yeah)

誰かの視線がもう　背中に刺さってるよ
夜に飲み込まれて

愛をだんだん登りつめたい　近づく唇が
(It’s gonna be electric)
触れないギリギリで　Uh baby, baby　目は閉じないで
Bounce, bounce　暴れてるHeart　火花飛び散ればBang！
(It’s gonna be electric)
駆け抜ける刺激でDown　Uh baby, baby　まだ触れないで

(Hah oooh)最悪なKissがしたいんだ
(Oooh)そう怒り出すまで
(Oooh)このまま焦らしていいかい
So electric, so electric, yeah
Hahaha",0.8915,430
超プロフェッショナル👍❤️,0.0,4
디오 잠 귀엽다 매력있고 ㅎ,0.0,5
와...칼군무 실화냐 얼굴도 잘생기고 노래도 잘부르고 춤도 잘추면 엑소 오빠들 못하는게 머임??? 만능돌!!,0.0,20
🇹🇷,0.0,2
🌷be🌷ch🌷ch🌷Li🌷Lu 🌷se🌷su🌷ka🌷D.o🌷kr🌷Ta🌷,0.0,25
👏👏wow,0.0,3
💜💜💜 exo,0.0,4
💟💟💟💟,0.0,3
💪💪❤❤,0.0,4
😍😍💛💛,0.0,4
😍😍😍😍 Fan Việt đâu rồi điểm danh cái nhỉ 😊😊😊,0.3182,14
😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,0.0,3
😙😙😙😙  L♡VE,0.0,6
😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😘😍❤️,0.0,7
